841	si en estoit la fontaine avironee, 		
842	si donoient si grant ombre al lieu 		
843|844	que l’eve n’avoit garde des agais del soleil: |si en estoit la fontaine trop plus delitable. 	dont liaue estoit bele et froide. 	749
845|846	Mesire Gauvain vient cele part, |si voit la fontaine si bele 	Mesires Gauuain vit la fontaine si clere 	750
847	qu’il i em prent talens de boivre; 	quil li en prent grant talent de boire. 	751
848	si descent de son cheval 	si descent de son cheual. 	752
849|850	et oste son hialme |et s’asiest delés la fontaine »,	et osta son heaume. 	753
851	si en boit molt volentiers. 	si en but moult uolentiers. 	754
852|853	Et en ce qu’il se reposoit iluec, |es vos venir tot le chemin une damoisele sor I. palefroi	Et en ce quil buuoit estes vous vne damoisele sour. i. palefroi 	755
854	qui venoit la grant ambleure. 	qui sen uenoit grant aleure tot seule le chemin. |uant la damoisele aprocha de la fontaine.	756|757
855	Et quant ele voit mon seignor Gauvain,	si vit monseignor Gauuain |si le salue 	758|759
856	si le conoist molt bien, 	quar bien le connissoit. 	760
857|858	kar encor n’avoit il mie son hialme relascié; |si le salue al plus bel 	quar il nauoit mie son heaume lachie. 	761
859|860	qu’ele set |et il dist	Et mesires Gauuain respont et dist	762
861	que bone aventure li doinst Diex. « Mesire Gauvain, fet ele, 	que boine auenture ! doinst diex. |Mesire Gauuain fait la damoisele 	763|764
862	quel part irois vos ? — 	ou irois vous ensi. 	765
863	Si m’aït Diex, fet il, damoisele, je ne sai. — 	Si mait diex fet mesire Gauuain iou ne sai.	766
864	Et qu’alés vos querant ? fet ele. — 	Et cales vous fait elle querant. 	767
865|866	Certes, fet il, je quier |se je puisse trover 	Certes fet il iou quier aucun homme ou aucune femme 	768
867|868	qui noveles me deist de Lancelot. — |Coment ? fet ele. 	qui me deist noueles de monseignor lancelot del lac. 	769
869	Ou est il done ? — 	Ou est il 	770
870	Par foi, fet il, l’en cuide a la cort 		
871	qu’il soit mors 	dont fet elle 	771
872|873	et nos somes meu jusqu’aXII. chevaliers |por enquerre 	Par foy fait il on quide a la cort le roy 	772
874|875	se ce est voirs : |si ne poons mes revenir a cort devant 	artu 	773
876|877	que nos en sachom verité a. — |Certes, fet ele, de lui ne sai je rien, 	quil soit mors. par foy fet elle de lui ne sai iou riens. 	774
878	fors tant que ce seroit trop outrageus damages, 	mais che seroit grans damages 	775
879	se il estoit ensi avenu. 	sil estoit mors. 	776
880	Et ja, 	Et ia 	777
881	se Dieu plest, ceste novele ne sera vraie, 	se dieu plaist ceste parole ne sera ia voire. 	778
882	kar trop en seroit chevalerie abaissiee. 	quar trop en seroit cheualerie abaissie. 	779
883	Si vos pri par amor 	Et si vous pri sire fait elle. 	780
884	que vos veignois anuit mes herbergier o moi 	que vous uenes husi mais herbergier o moi.	781
885	et je vos herbergerai tot a vostre voloir. » 	Et iou vous herbergerai a vostre volente. 	782
886	Et il dist 	Et il dist 	783
887	que si feist il volentiers, 	qui|si fera il volentiers. 	784|785
888	mais il n’en est mie encore tens a. e Par la foi, fet ele, 	mais ce sera vne autre fois. Sire fait elle 	786
889	que vos devés a la rien del monde 	si ferois |et uees la le chastel 	787|788
890|891	que vos plus amés, venés i.» |Et il li dit 	ou vous gerres anuit.	789
892|893	que|tant l’a conjuré 	Et mesires Gauuain li otroie toute voies. 	790
894|895	qu’il i ira; |si monte 	que il sen ira auec lui. 	791
896|897	et aquelt sa voie avec la damoisele; |si vont bien I. lieues englesches, 	Atant se sont mis au chemin. 	792
898|899	et tant qu’il voient un petit chastel el chief d’une mareschiere». « Sire, fet ele, veés la le chastel |ou vos girrés anuit.» 	si sen uienent iusques au chastel, 	793
900	Lors sont venu cele part, 	Et quant il sont descendu. 	794
901|902	si entrent dedense; |si les descendi l’en a molt grant joie	si montent el maistre palais	795
903|904	et enmenerent amont mon seignor Gauvain; |si le desarment 	et desarmerent monseignor Gauuain 	796
905|906	por lui alegier.|Et la damoisele le maine en une chambre jonchiee d’erbe fresche por la chalor 	et puis lenmaine la damoisele seoir en vne cambre. 	797
907	qui assés estoit grans. 		
908	Et quant il i ont I. poi sis, uns vaslés entre laiens 	Et quant il y ont vn poi sis. |si vint laiens vns valles 	798|799
909	et dist a la damoisele: « Dame, mes sires est venus, 	qui dist a la damoisele. Dame mesires est uenus si amaine auec lui. XXX. cheualiers. va tent |fet elle arriere, 	800|801
910	qui amaine avec luiXXX. chevaliers. — Va ten, ret ele, 	et	802
911	si li di 	si li di 	803
912|913	que il viegne a moi,|si vera quel oste je li ai amené. »» 	quil viegne cha parler a moli. 	804
914|915	Lors demande mesire Gauvain |por quoi il amaine tant de chevaliers. « Sire, fet ele, je le vos dirai. Il est voirs 	Lors demande mesires Gauuain porcoi il maine tant de cheualiers. Sire fet elle iou le vous dirai. Il est voirs 	805
916|917	que ci pres, a I. Iieues englesches, |avra demain I. tornoiement feru devant le chastel del Molin, si buen 	que deci a. ij. lieues aura demain. i. tornoiement feru deuant le castel del molin. si boin 	806
918	que de meillor n’oïstes mes pieça parler; 	que de meillor noistes vous onques parler 	807
919	si le fet ferir li rois Narbaoc 	si le fait ferir li roys masrlbouars:	808
920	qui estoit parens Galehout, le fil a la Jaiande; 	qui estoit parens Galehot le fil a la bele iaiande. 	809
921	et ont establi entr’els 	et ont entreuls establi 	810
922	que cil qui al meillor de tos i sera esleus avra. I. esprevier et I. faucon en reconoissance de victoire. 	que cil |qui sera tenus au meillor cheualier aura. j. espreuier et. j. faucun en ramembrance de la victoire. 	811|812
923|924	Et se il avient |qu’il amaint s’amie avec Iui, ele avra le plus riche chapel del monde. 	et se li cheualiers a samie aueques lui. elle aura le plus riche capel del monde. et por chou 	813
925|926	Et por ce que mes amis voldroit volentiers conquerre ceste honor, |a il mandé chevaliers de cest païs	que mes amis volra conquerre ceste honor mande il tous lez cheualiers de cest pais 	814
927	qui seront demain o lui, 		
928	por ce que uns chevaliers sols ne porroit mie granment fere en si grant tornoiement, 		
929	se il n’estoit de trop haute proesce a : 		
930	si a ja dit 	Si ma dit 	815
931	que il me menra avec lui 	quil me menra aueques lui. 	816
932	et que j’avrai le chapel, 	si aurai le capel 	817
933	s’il onques puet. 	sil onques puet. 	818
934|935	Si vos pri, mesire Gauvain, |par la foi 	Si vous pri fait elle a monseignor Gauuain par la foy 	819
936|937	que vos devés le roi Artu vostre oncle, |que vos i viengniés demain 	que vous deues a uostre oncle le roy artu 	820
938	et aidiés a mon ami. 	que vous aidies a mon ami.	821
939|940	Et je sai bien |que, 	Et iou sai bien 	822
941	se vos le volés fere, nos en avrons le victoire et vos l'onor, 		
942	lar par vos vaintra mes amis le tornoiement, 		
943|944	se il le vaint. » |Et il dist 	se vous li voles aidier 	823
945|946	qu’il ira molt volentiers, |puis qu’ele l’em prie; 	quil aura la victoire del tornoiement: 	824
947	et cele l'en mercie molt A ces paroles vint en la chambre li sires de laiens et c'estoit. I. grans chevaliers, bien fes de cors 	A ches paroles vint en la cambre li cheualiers.|Si estoit vns cheualiers bien fais de cors. grans et quarres de tous membres. 	825|826
948|949	et blons comme laine,|et avoit non Tanaguins li Blons, 	Si estoit blans comme laine 	827
950	por ce qu’il estoit L. des plus blons chevaliers de tot le païsa 		
951	Et quant s’amie le voit venir, 	Et quant samie le uit	828
952	si se drece encontre lui 	si se drece encontre lui. 	829
953	et li dist : « Veez ci mon seignor Gauvain 	et li dist sire vees chi monseignor Gauuain 	830
954	qui nos aidera demain al tornoiement. » 	qui demain vous aidera au tornoiement. 	831
955|956	Et|quant cil l’entent, 	Et quant li cheualiers lentent	832
957	si cort a mon seignor Gauvain les bras tendus	si cort sus lez bras tendus a monseignor Gauuain. 	833
958	et dist 	et li dist	834
959|960	que bien soit il venus sor tos les chevaliers del monde. |Et lors s’asient, 	que bien fust il uenus sor tous lez cheualiers del monde. 	835
961	si commencent a parler de lor aferes et s’entracointent al miels 		
962|963	qu’il sevent »; |Et mesire Gauvain li demande	Et mesires Gauuain li demande 	836
964	comment il a non 	comment il auoit non. 	837
965	et il li dist 	Et il dist 	838
		quile auoit non thanaguis 	839
966	et puis li conte del tornoiement 	puis li conte del tornoiement 	840
967|968	qui doit estre, |ensi 	qui deuoit estre. tout ensi 	841
969	com la damoisele li avoit dit,	com la damoisele li auoit dit. 	842
970	ne il ne cuidoit pas 	quar il ne quidoit pas	843
971	qu’il le seut encore; 	quil le seust encore. 	844
972	puis li requiert	si li requiert 	845
973	qu’il l’en art; 	quil li ait. 	846
974	et mesire Gauvain dist 	Et mesires Gauuain dist 	847
975	que si fera il volentiers. « Voire, fet cil, en non Dieu, 	quil li aidera volentiers. Grans mercis sire fet li cheualiers.	848
976|977	dont ne dot je mie que je n’en aie l’onor, |puis que vos serois en m’aide; 	Dont ne doute iou mie. 	849
978	et		
979	si m’aït Diex, ie vos en sai meillor gré 		
980|981	que se vos me donissiés le meillor chastel |que vostre oncles li rois ait. a » 	que iou naie lonor del tornoiement. A	850
982	Atant assistrent al souper, 	tant sassistrent au souper. 	851
983|984	si mengierent molt lieement |et molt furent lié cil de laiens de la pramesse 	si furent moult lie cil de laiens de la promesse 	852
985	que mesire Gauvain lor avoit fet, 	que mesires Gauuain lor auoit faite. 	853
986	kar grant fiance avoient en lui de vaintre le tornoiement. A l’endemain, 	Car grant fiance auoient en lui de uaintre le tornoiement. A lendemain matin 	854
987	quant il furent atorné chescuns a sa maniere, 	quant il furent atorne sen partirent. 	855
988|989	si fist li chevaliers vestir sa damoisele |et atorner si richement 	et la damoisele se uesti si richement 	856
990	que nule ne peust estre plus cointement ne plus bel, 	que nulle femme ne fu onques miex. comme cele 	857
991	kar il savoit bien 	qui bien sauoit 	858
992	qu’ele seroit veue de haus homes et de riches barons: 	que elle seroit ueue de haus hommes et de haus barons. 	859
993	et ele estoit sans faille une des plus beles damoiseles de tot le pars. 	Et elle estoit sans faille vne dez plus hautes femmes del pais. 	860
994|995	Et|lors s’em partirent 	Et li cheualier errerent 	861
996|997	et errerent tant |qu’il vindrent desus Ie tertre ;	tant quil vinrent sor le haut tertre. 	862
998	si virent en la valee desos le tornoiement 	si virent en la ualee desouz le tornoiement 	863
999|1000	qui estoit ja commenciés en une molt bele praerie |qui bien duroit II. lieues de long et une de lé. 	qui ia estoit commenchies en vne moult bele plainne. 	864
1001	Et li rois Narbaoc ne portoit pas armes celui jor, 	Et li roys marboars ne portoit mie celui ior armes 	865
1002	ains avoit fet drecier en mi les pres unes loges de fust 	Ains auoit fait drechier vnes loges en mi les pres 	866
1003	ou la roine sa feme et les dames et les damoiseles del pais s’estoient totes alees apoier 	ou sa femme|et celes dou pais estoient assises 	867|868
1004	por le tornoiement veoir; 	por le tornoiement regarder. 	869
1005	si avoit iluec une niece la roine 	Si auoit illueques une niece la royne 	870
1006	qui disoit, oiant totes, 	qui disoit oiant toutes les dames et les damoiseles 	871
1007	qu’ele avroit le chapel, 	que elle aueroit le capel. 	872
1008	kar ses amis le faisoit miels que nus 	et que sez amis le faisoit encore le miex : 	873
1009	qui encore fust venus a l’assamblee. 	que nul |que elle en ueist. 	874|875
1010	Mais quant I'amie Tanaguin i fu venue	Mais|quant lamie thanaguis y fu uenue 	876|877
1011	et ele or̈ la vantance 	et elle oy lauantanche 	878
1012	que la damoisele faisoit, si dist 	que la damoisele faisoit. |Si dist 	879|880
1013	qu’ele ne disoit mie voir. « 	que elle ne disoit pas voir 	881
1014|1015	Por quoi ? fet cele. |Por ce, fet l'autre, 	Et porcoi damoisele fet elle por chou fet lamie thanaguis 	882
1016	qu’il i a meillor chevalier de lui 	quil y aura meillor cheualier 	883
1017	qui orendroit i est venus. — 	qui orendroit y est uenus 	884
1018	Et qui est il a fet la damoisele. —	Et qui est ce fait la damoisele. 	885
1019|1020	Par foi, fet cele, |son non ne savrés vos pas ore, 	par foy fait elle le non de lui ne sasulres vous mie ore. 	886
1021	mes vos le porrois conoistre par tens. » 	Mais vous le porrois par tamps connoistre. 	887
1022	Lors est cele molt corocie; si dist a la damoisele 	Lors fu cele moult corocie. |si dist a la damoisele 	888|889
1023	qu’ele s’en viegne apoier delés li, 	quele veigne seoir les lui : 	890
1024	si li mosterra le chevalier 	pour veoir le cheualier 	891
1025	qu’ele dist, 	que elle dist. 	892
1026	et cele i vet, 	Et cele y uait maintenant 	893
1027	si regarde les chevaliers 	qui regarde lez cheualiers 	894
1028	qui poignoient amont et aval. 	qui poignent amont et aual 	895
1029	Et mesire Gauvain demande a Tanaguin 	Et mesires Gauuain demande a thanaguis 	896
1030	de quel part il se voldra torner; 	quel part il se volra torner. 	897
1031	et il dist 	Et il dist 	898
1032	qu’il velt estre encontre la gent le roi, 	quil voloit estre encontre lez gens le roy. 	899
1033	si se torne devers le conte des Broches, 		
1034	et cil quens avoit le tornoiement enpris encontre la gent le roi a. 		
1035	Quant il se sont torné de cele part 	Et quant il sont torne cele part 	900
1036	ou il vuelent, 	ou il se voloient torner. 	901
1037	si poignent 	si poignent ensamble 	902
1038	por aidier a lor compaignons et mesire Gauvain se met es rens por joster. 	por aidier a lor compaignons |Et mesires Gauuain se met es rens por iouster. 	903|904
1039	Et maintenant vint encontre Iui I. chevaliers molt preus; 	et maintenant vint encontre lui vns cheualiers moult preus.	905
1040|1041	si s’adrecent li uns a l’autre |tant	si sadrecent li vns encontre lautre 	906
1042	com cheval pueent aler. 	quamque li cheual porent corre. Li cheualiers brise sa lance. 	907
1043	Mesire Gauvain abat le chevalier si felenessement 	et mesires Gauuain le fiert si durement 	908
1044	que al chaoir 	quil le trebuche du cheual a terre. et au caoir 	909
1045	ot cil brisié le bras senestre. 	quil fist brise son bras. 	910
1046	Et il laisse maintenant corre as autres, l’espee nue en la main, 	Et mesires Gauuain laisse corre as autres 	911
1047	si fiert 	si fiert	912
1048|1049	et abat devant lui |quanqu’il ataint, 	et abat 	913
1050|1051	si trebuche chevaliers et chevals par cops de lance ou d’espee, |si point amont 	quamquil encontre. 	914
1052	et aval ne ne refuse nul		
1053|1054	qui le weille atendre » : |si le fe si bien en totes manieres 	Si le fait si bien 	915
1055	que tuit dient 	que tout dient	916
1056|1057	qu’il en doit avoir le los et le pris. |Et cele 	quil en doit auoir le los et le pris 	917
1058|1059	qui estoit amie Tanaguin dist a la niece le roi: « Damoisele, |ne vos disoie ie voir ? 	Et celle ki estoit amie au cshleualier thanaguis dist a la nieche le roi ki deles li estoit. Damoisielle ne uous disoie ie uoir 	918
1060	Ce est cil a cel escu blanc 	cou est cil a cel escu blanc 	919
1061	qui tot vaint. — 	cil ki tant en uaint. 	920
1062	En non Dieu, fet cele, vos parlés encore trop tost, 	En non dilelu fait elle uous parles encore trop tost. 	921
1063	kar par aventure, se il le fet orendroit bien, 	Car par auenture sil le fait orendroit bien tel 	922
1064|1065	tels chose puet avenir |qu’il ne le fera mie sempres si bien: 	cose puet auenir kil nel fera mie si bien sempres. 	923
1066	et 		
1067|1068	por ce n’en devés vos mie tant dire |que vos n’i puissiés recovrer 	et pour cou ne deues uous pas tant dire ke uous ni puissies recouurer 	924
1069|1070	et que vos ne vos en repentois. — Je ne m'en repentirai ja, fet cele, |kar je sai bien 	et ke uous ne uous en repentes. Ie ne men repentirai ia fait elle 	925
1071|1072	qu’il le fera sempres miels |qu’il ne fet ore; 	car iou sai bien kil le fera sempres mieus kil ne fait ore. 	926
1073|1074	et|si vos le conoissiés ausi bien 	Et se uous le counissies 	927
1075	comme je fas, 	autressi bien 	928
1076	vos nel desdiriés ja. » En ce qu’il parloient issi, 	comme iou fach uous ne le desdiries ia ANsi parloient ensamble du bien fait monseignor Gauuain. et endementres |quil parloient ensi	929|930
1077|1078	si issirent del chastel bien II. cens chevaliers armés; |si poignent 	si issirent del castel iusques a. ij cheualiers armes 	931
1079	por aidier a la maisnie le roi 	pour aidier a la maisnie le roy 	932
1080	qui ja defailloit durement, 	qui ia defailloit moult durement. 	933
1081	kar trop malement les menoit mesire Gauvain. 	quar malement les auoit menes mesires Gauuain. 	934
1082|1083	Et quant il sont venu a l’asamblee, |si le font si bien 	Et quant il furent uenu a lassamblee si le firent si bien 	935
1084	que avant les fers de lon lances ne remaint chevaliers en sele 	que deuant les fers de lor lances ne remanoit nuls en sele. 	936
1085	qu’il ne facent voler a terre; 	Ains les font voler a terre. 	937
1086	si les destrainent 	Si les encauchent 	938
1087	si que a force covient a la gent le conte guerpir la place, 	si que a fine force lor couuint guerpir la place. 	939
1088	kar trop sont cil 	Car cil 	940
1089|1090	qui encontre els estoient; |si s’en fuissent fui tot,	qui encontre euls estoient lez menoient moult mal. 	941
1091	quant mesire Gauvain recuevre si bel 	Et mesires Gauuain recueure si bien 	942
1092	que tuit se merveillent de sa proesce, 	que tuit cil de la place sen esmerueillent 	943
1093	si s’esforce tant a quelque paine 	Si sefforce tant a quel que paine. 	944
1094	que si compaignon sont remis o lui 	que si compaignon sont remes aueques lui. |et remenent a lassamblee auec lui 	945|946
1095	Et lors vint a l’assamblee le freres le conte des Broches, 	Et lors uint a lassamblee li freres le conte 	947
1096	si amena avec lui bien trois cens chevaliers a; 	si amena bien |auec luila iusques a. ccc. cheualiers. 	948|949
1097|1098	et|quant il aprocherent 	Et quant il aprocent del tornoiement. 	950
1099	si qu’il n’i ot que del ferir, 	si quil ni ot que del ferir 	951
1100	si vindrent si randoneement 	si uiennent 	952
1101|1102	qu’il rechacierent ariere la maisnie le roi |jusqu’a lor lices;	si rengiement kil reusent ariere la maisnie le roi iusca leur lices. 	953
1103	mais iluecques se retindrent comme cil 	mais illeukes se retindrent il 	954
1104	qui molt estoient preudome, 	comme cil ki mout estoient preudoume 	955
1105	s’il ne fuissent si poi, 	sil ne fussent si poi. 	956
1106	si soffrirent une piece cels 	Si sousfrirent une piece ceus ki de pries les encauchoient 	957
1107	qui de pres les enchaçoient. En ce qu’il estoient a si grant meschief », 	com cil ki estoient a grant meschief. 	958
1108	si venoit aval les pres I. chevaliers armés d’unes armes vermeilles 	Si uint vns cheualiers armes dunes armes vermeilles. et son escu fu aussi uermel. 	959
1109	et fu si sols 	et fu si seus 	960
1110	qu’il ne menoit avec lui escuier ne garçon e; 	quil ne menoit auec lui escuier ne garcon |et uenoit parmi les pres 	961|962
1111	si commença a regarder le tornoiement 	Et quant il vint pres del tornoiement. |Si commencha lez cheualiers a regarder. 	963|964
1112	et vit les gens le conte t 	si vit les gens le contes 	965
1113	qui trop bien se defrendoient, 	qui le faisoient trop bien 	966
1114|1115	com a tel meschief. |Et li chevaliers se torne maintenant devers les gens le roi, 	Et li cheualiers se torne maintenant vers le gent le roy. 	967
1116	et quant li hiraut a le voient, 	Et quant les dames le virent. 	968
1117	si commencent a crier: « 	si commenchierent a crier. 	969
1118	Or ça, gentils chevaliers, aide a cels 	or cha gentieuls cheualiers. |si aidies a chiaus 	970|971
1119	qui greignor mestier en ont !» 	qui gregnor mestier en ont. 	972
1120	Et il se met tantost es rens encontre cels 	et il sen uait ades encontre chiaus 	973
1121	que mesire Gauvain aidoit; 	qui mesires Gauuain auoit aidies. 	974
1122	si tor laisse corre 	Si lor laisse corre le cheual.	975
1123	et abat le premier 	et abat le premier 	976
1124	qu’il encontre, 	que il encontre 	977
1125	et puis le secont,	et puis le secont et	978
1126|1127	et puis le tiers ; |si fet tant que d’un glaive en abat Ilil. 	puis le tiers et le quart. 	979
1128	Et lors met la main a l’espee, 		
1129	si se met en la greignor presse 		
1130	et le fet si bien al premier poindre		
1131	que il les fet tos resortir plus d’une archiee », 		
1132|1133	ne nus nel voit |qui net redot, 	ne nus ne lencontre 	980
1134	lar il n’ataint chevalier a droit cop		
1135|1136	a cui il ne face widier les arçons; |si haste 	que moult ne le redoute. 	981
1137|1138	si ses enemis |que tuit li roial sont recovré par la proesce de lui.	Et cil 	982
1139	Et cil devers mon seignor Gauvain en sont si esbahi 	qui sont deuers monseignour Gauuain en sont	983
1140	qu’a poi	si esbahi ca poi 	984
1141	qu’il ne s’enfuient de la place. 	quil ne senfuient. 	985
1142	Lors dient cil 	Lors dient les dames 	986
1143	qui as fenestres estoient des loges 	qui sont as fenestres 	987
1144	que tot vaint li vermals chevaliers, celui 	que li vermauls cheualiers falilsoit tant darmes 	988
1145	qui porte l’escu vermeil al blanc lion a, 	que tout uaincoit le tornoiement. 	989
1146	et tant que mesire Gauvain en ot la novele 	Et tant que mesires Gauuain en sot les noueles	990
1147	qui s’estoit alés aventer hors del tornoiement: si li dist I. garçons 	qui sestoit ales esuenter dehors le tornoiement. |Si li dist vns valles.	991|992
1148	que laiens a I. chevalier, le meillor 	que laiens a le meillor cheualier 	993
1149|1150	que l’en veist onques mes, |kar il tos sols a desconfite la gent le conte 	quilonques veist 	994
1151|1152	et par Iui sont recovré li home le roi |qui orendroit estoient si au desos 	Quant mesires Gauuain entent lez noueles del cheualier 	995
1153	qu’il erent tuit desconfit. 	qui si bien le faisoit. 	996
1154	Quant mesire Gauvain l’entent, 		
1155	si se merveille molt 	si sesmerueille trop durement 	997
1156	qui il puet estre; 	qui cil puet estre 	998
1157	si relace molt tost son hialme 	Si relache son heaume 	999
1158|1159	et prent une lance, la plus fort |qu’il pot trover, 	et prent vne lance. la plus grande et la plus forte 	1000
1160	si vient bruiant as rens 		
1161|1162	et encontre le chevalier vermeil |qui avoit lance recovree. 	que il puet trouer. sivint encontre le cheualier vermeil. 	1001
1163|1164	Et si tost com il s’entrevirent, |si muet li uns vers l’autre, 	Et si tost comme il sentreuirent. point li vns vers lautre. 	1002
1165	et li cheval furent fort et bien corant,		
1166	si vindrent tost. 		
1167	Et li chevalier furent de grant pooir, 		
1168	si s’entreñerent si durement sor les escus 	Si sentrefierent molt durement. 	1003
1169	que les lances volent en pieces; mes ne chaï ne li uns ne li autres, 	si que les lances volent em pieces. |mais il ne cai ne li vns 	1004|1005
1170	ains s’en passent outre tuit afichié ». 	ne li autres. 	1006
1171	Se mesire Gauvain est dolens de ce 	si fu mesires Gauuain moult dolans de chou 	1007
1172	qu’il n’a le chevalier abatu, cil est cent tans i plus dolans de ce	quil nauoit le cheualier abatu. |Et encore en fu cil plus dolans. de chou 	1008|1009
1173	qu’il n’a abatu mon seignor Gauvain; 	quil ner lot abatu. 	1010
1174	si en est si honteus 	si en est si honteuls 	1011
1175	qu’il ne set 	quil ne set 	1012
1176	qu’il doie devenir. 	que dire. 	1013
1177	Et tuit cil 	Et tout cil 	1014
1178	qui la joste ont veue dient 	qui la iouste orent veue dient 	1015
1179	que molt sont li dui chevalier de grant proesce. 	que moult sont li cheualier de grant proece. 	1016
1180|1181	Et il reprenent lances; |si s’adrece li uns vers l’autre par mi les rens 	Et cil reprendent lances noueles. et se radrecent li vns vers lautre. 	1017
1182	qui bien 		
1183	lors estoient delivre e ; 		
1184	si se refierent si grans cops 	si sentrefierent si grans cops 	1018
1185	qu’il se metent par mi les escus et par mi les haubers les glaives trenchans, 	quil sentremettent lez fers des glaiues parmi les chars blances. 	1019
1186	mais il n’i a celui 	mais il nen y ot nul 	1020
1187|1188	qui gaires soit navrés. Il s’entrehurtent des cors et des visages si durement|qu’il n’i a celui 	qui gaires fust naures. 	1021
1189	a cui li cervials ne soit si trobles	si sentrehurtent si durement. 	1022
1190	que a paines se pueent il tenir as arçons; 	que a grant paine sont demore es archons. 	1023
1191|1192	mais trop est mains grevés li chevaliers |que mesire Gauvain, 	si ont depechiet lor glaiues aussi comme deuant. 	1024
1193|1194	si revient tost de l’estordison|et prent une grosse lance, tote la plus forte 	Lors reprendent ambedoi noueles lances li cheualier moult fortes et moult roides 	1025
1195	qu’il pot avoir.		
1196	Et autretel fist mesire Gauvain 		
1197|1198	qui encore estoit tos estordis »; |si point li uns vers l’autre 	si repoint li vns encontre lautre. 	1026
1199	por fere la tierce joste 	por faire la tierce iouste 	1027
1200	et se fierent par mi les escus; 	Si sentrefierent parmi les escus 	1028
1201	si brise mesire Gauvain son glaive. 	Si brise mesires Gauuain son glafilue. 	1029
1202	Et li chevaliers le fiert de si grant force 	Et li cheualiers le fiert si durement. 	1030
1203	que il le porte del cheval a terre tot envers, 	quil le porte del cheual a terre tout enuers. 	1031
1204	puis s’en vient outre 	puis sen uait outre 	1032
1205	por parfere son poindre. 	por faire son poindre. 	1033
1206	si trait l’espee 	Et trait lespee 	1034
1207	et se fiert entre la gent le conte, 	si se fiert entre les gens le conte	1035
1208	si les en maine ferant jusques devant les loges 	et les maine ferant iusques es lisches 	1036
1209	ou les dames et les damoiseles estoient apoies. 	ou les dames sestoient apoies.	1037
1210	Et quant il les a amenez tresque la, 	Et quant il les ot menez iusques la 	1038
1211	si tornent en fuies, 	Si sen tornerent en fuies les gens le conte 	1039
1212	kar plus ne pueent mes soffrir.	Car plus ne le pooient soffrir. 	1040
1213	Et lors commence la chace 	Et|lors commencha Cache 	1041|1042
1214	qui longuement dura tant que molt en pristrent les gens le roi. 	qui longuement dura. |tant que moult en prisent la gent le roy 	1043|1044
1215	Et quant li vermals chevaliers voit	Et quant li cheualiers vermauls le voit 	1045
1216	que tuit cil sont desconfit sans recovrer. 	que cil estoient desconfit. 	1046
1217	si s’en revet tot son chemin 	si se remest en son chemin 	1047
1218	et se fiert en la forest 	et se remet en la forest 	1048
1219	qui pres d’iluec estoit. 	qui pres diluec estoit 	1049
1220|1221	Et|quant mesire Gauvain fu remontés, 	Et mesires Gauuain fu remontes.	1050
1222	si a si grant duel et si grant honte 	Si a si grant doel 	1051
1223	qu’il n’ose remanoir en la place, 	quil nose remanoir en la place. 	1052
1224	ains s’en vet sans congié Prendre aprés le chevalier 	Ains sen uait apres le cheualier 	1053
1225	qui abatu l’a, 	qui abatu lauoit. 	1054
1226	et dist 	et iure 	1055
1227	que iamés ne finera tant 	que iamais ne inera derrer 	1056
1228	que il l’avra ataint, 	deuant quil laura trouue. 	1057
1229	et s’il n’est de la maison le 	et sil nest de la maison le roy 	1058
1230	roi, il se combatra a lui 	artu il se combatera tant a lui 	1059
1231	tant que li uns en sera outrés l ou mors, 	quil sera outres ou mors. 	1060
1232	ne autrement ne puet remanoir. 	et autrement ne puet remanoir. 	1061
1233|1234	Et|se il seust 	Et sil seust	1062
1235	que Lancelos fust vis, il cuidast veraiment 	ke lanselos fust uis il quidast uraiement 	1063
1236	que ce fust il; 	ke che fust il :	1064
1237|1238	mais par ce qu’il croit |qu’il soit mors, 	Mais pour chou kil cuidoit 	1065
1239|1240	n’en set il |que dire. 	quil fust mors ne sauoit il ke dire 	1066
1241|1242	Si s’en vet vers la forest, corociés et plains d’ire, |et regrete sa mescheance 	si sen uait uiers la foriest grant aleure tous courechies et Tegrete sa meskeanche 	1067
1243	qui ja li est avenue en ceste queste Il. fois En tel duel 	ke ia li est auenue en ceste queste par deus fois. |An tel doel 	1068|1069
1244	et en tel ire chevalche	et en tel ire cheualche mesires Gauuain 	1070
1245	si qu’il voit tot adés devant lui les esclos al chevaliers et bien set 	Et vit tous iors le cheualier deuant lui. Il sielt toz iors les escloz au cheualier |et bien set il 	1071|1072
1246	qu’il le sieut droitement a ; 	quil le sielt droitement 	1073
1247	si a tant alé	Si a tant ale 	1074
1248	qu’il vint chiés un forestier 	quil vint a la maison dun forestier	1075
1249	qui estoit herbergiés dejoste I. vivier, 	qui estoit herbergies deles vn viuier. 	1076
1250|1251	et il estoit ja pres de nuit; |si entre en la cort et seriant li saillent a l’estrier 	Et li cheualiers entra en la cort. 	1077
1252	por lui descendre, 	et uallet li saillent a lestrier. 	1078
1253	puis le desarment et l’enmainent laiens en la maison 	Si le desarmerent |et lenmainent en la maison. 	1079|1080
1254	qui molt estoit grans et bele. 	Et mesires Gauuain y uint apres |et se desarma. 	1081|1082
1255|1256	Et|quant il i est entrés, 	Et quant il fu desarmes 	1083
1257	si trueve Hestor des Mares 	si entra en la maison. |et troua hector 	1084|1085
1258	qui se seoit en une cochie; 	qui se seoit sour vne couche. 	1086
