0	avoir trové. » 	porce |que io le uodroie auoir troue 	0|1
756	qu’il ne fist, 	quil ne fist.	726
757|758	mais ele l’en detorna, |et il deffendi al chevalier 	mais le le desfandi au cheualier 	727
759	que il nel feist en terre metre devant 	que il ne fust enterres deuant	728
760	que il fust venus. 	que lanc᷑. i fust uenus. 	729
761	Si se part atant li uns de l’autre 	Si se partent li un de lautre.	730
762	et il retorne a l’abeie, 	et lanc̃ retorne a labeye 	731
763	si se couche, c’onques la nuit ne volt mengier ne boivre por chose 	et se coche |ne onques la nuit ne uot mangier ne boire por chose 	732|733
764	que l’en li deist, 	que len li deist. 	734
765	ains plora et dolosa tot adés; 	ains plora |et dolosa tout ades. 	735|736
766	si li anuioit molt li jors 	si li anuia mout li iors 	737
767	qui tant demoroit a venir. a Al matin, 	qui tant demora a uenir. Au mation 	738
768	si tost com li jors aparut, se leva	si tost com li iors aparut se lena lanc̃. 	739
769	et oi messe entre lui et la damoisele 	et oi messe entre lui et la damoisele. 	740
770	et puis s’arma. 	et puis sarma 	741
771	Lors » li dist ele les noveles de Boort 	et lors dist ele les nouelles de behort. 	742
772	et ce 	et se	743
773	qu’ele en avoit veu devant Honguefort, 	quele en auoit uen deuant le chastel de honguefort. 	744
774	et il en fu molt liés. 	et il en fu mout liez 	745
775|776	Et ele li dist: « Sire, il vos vet querant |ne jamés ne finera tant qu’il vos avra trové. — Damoisele, fet il, 	et ele li dist. Sire il uos ua querant ne ia mais ne finera tant quil uos ait troue. ha; damoisele fait il 	746
777	se vos le cuidiés trover ains de moi, je vos voldroie proier 	se uus le cuidiez trouer ains de moi. Ie uous uodroie prier 	747
778	que vos feissiés tant por moi 	que uous feissiez tant por amor de moie: 	748
779	que vos li portissiés ceste espee 	que uos li portissiez ceste espee. 	749
780	qui fu mon seignor Galehout, 	qui fu monsignor Gal̾. 	750
781	et li dites 	et li dires 	751
782	qu’il la DOrt de par moi, 	quil laport de par moi 	752
783	que molt est bone. » 	car mout est bone. 	753
784	Et ele dist 	et ele dist 	754
785	qu’ele le trovera par tens	que ele le trouera par tans. 	755
786	et bien fera cest message; 	et que bien fera cest mesaige .	756
787	si s’en part atant de lui et il s’en vet droit vers le chastel de Floego, 	Atant se part de lanc̃. la damoisele. |et il sen ua tout droit uers le chastel de floego. 	757|758
788|789	si i vint a hore de prime. |Et il esgarde es pres defors la vile, 	Si i uint a hore de prime et des garde es pres de fors La uille 	759
790	si voit molt grant gent entor le feu 	si auoit mout de gent entor .i. fe. 	760
791	ou l’en devoit ardoir la suer Meleagan», 		
792	et quant il aperçoit le feu, 	Et quant il aparsoit le feu	761
793	si a poor de la damoisele. 	si a paor de la damoisele. 	762
794|795	Lors broche le cheval |et vint errant cele part 	et lors broche li cheual et uient corant cele part. 	763
796	tant com il puet del cheval traire. 	tant comme il puet de cheual traire. 	764
		et	765
797|798	Et quant il est venus jusque la, |si esgarde 	quant il uien iusque la si esgarde 	766
799	et voit la damoisele 	et uoit la damoisele 	767
800	qui ja estoit amenee al feu por destruire, 	que ia estoit amenee au feu por destruire. 	768
801	si estoit en pure sa chemise et le tenoient. VI. pautonier, trois d’une part et trois d’autre; 	Si estoit en la pure chemisse |si la tenoien .ui. pautenier trois deuant et trois derier. 	769|770
802	si n’atendoient a geter le el feu fors le commandement as juges, 	Si natandoient a geter li el feu fort le comandement les menistres. 	771
803	et ele ploroit trop durement 	et ele ploroit trop meruilleusement 	772
804|805	et regretoit Lancelot: « |Ha, gentilx chevaliers Lancelos,	et regretoit lanc̾. ha gentil cheualiers lanc̃. 	773
806	kar pleust ore a nostre Salveor 	car pleust ore a dieu 	774
807	que vos seuissiés ceste novele, si fuissiés pres de ci a demie lieue! 	que uos seussiez ceste nouelle. |et uos fussiez pres de ci a demi lieue. 	775|776
808|809	Certes a l’aide de Dieu|et de la vostre seroie je encore anuit rescosse 	Certes a laide de dieu et ala uostre seroie ie encore ennuit rescouce maugre mes anemis. 	777
810	malgré tos mes enemis. 		
811	Mais vos ne le savés pas a, 	Mais uos ne le sauez pas 	778
812	si me covendra ore morir por la vie 	si me couanra morir. por la uie 	779
813	que je vos sauvai emprés Dieu; 	que ie uos sauuai apres dieu. 	780
814|815	mais certes il ne m’en poise pas tant por moi |com il fet por le coros 	mais certes il ne men poise pas tant por moi comme por uos. por le corrous 	781
816	que vos en avrois, 	que uos en arrois 	782
817	quant vos le savrois. 	quant uos le saurois. 	783
818	Mais ce me reconforte molt 	mais ce me reconforte mout. 	784
819	que je sai bien 	que ie sai bien 	785
820	que les damoiseles gaaigneront tant en ma mort 	queles damoisele gaangneront tant en ma mort 	786
821	que jamés nule ne vos requerra d’aide 	que iamais nule ne uos requerra a aide. 	787
822	que vos li faillois tant com il vos remenbre de moi, 	que uos li faillois tant comme il uos membera de moi. 	788
823	kar vostre cuers est si frans 	Car uostres cuers est si sains 	789
824	qu’il ne puet estre sans trop grant merites rendre a totes celes 	quil ne puet estre sans grant merites rendre a totes celes 	790
825	qui de par moi se reclaiment: 	qui de par moi se reclameront. 	791
826	si m’est avis	Si mest auis 	792
827	qu’il m’est molt miels a m’ame de morir por loialté fere et por geter de prison si vaillant home comme vos 	que il est miex a marme de morir por la loiaute faire et por oster de prison si uaillant home comme uos estes ; 	793
828	que vos fuissiés mors par la desloialté de Meleagan 	que uos fussiez mors par la desloiaute meleagant 	794
829	qui en prison vos avoit mis par traïson. » 	qui uos auoit mis en prison par traison. 	795
830	Ensi disoit la damoisele molt tendrement plorant et	ANsi dissoit la damoisele ml̃t tandrement en plorant. 	796
831	lors vint Lancelos poignant cele part 	et lors uint lanc̃. cele part	797
832	ou il la vit: 	ou il la uit. 	798
833	si dist a cels 	et dit a ciax 	799
834	qui le tenoient: « Laissiés la damoisele! — 	qui la renoient Laissiez la damoisele. 	800
835	Por quoi, sire, fet J. chevaliers armés 	Por qoi sire fait uns cheualiers 	801
836	qui avant saut, le lairons nos ? — 	qui auant saut por quoi la lairons nous. 	802
837	Por ce, fet il, 	Por ce fait il 	803
838	que vos n’avés droit en li por fere mal. — 	que uous ni auez droit en li faire morir. 	804
839	Si avons, fet cil, si grant 	Si auons fait cil 	805
840	que nos l’avons atainte de murdre 	que nos lauons atainte do mudre 	806
841	dont je l’apelai, 	que nos li meciens sus. 	807
842	et ele s’en offri a deffendre,	et ele sen offri a desfandre. 	808
843	mais ele ne trova onques 	Mais ele ne troua onques. cheualier 	809
844	qui por li en prist escu et ce n’est pas merveille, 	qui por li enprrist escu. |et se nest pas m̾ueille 	810|811
845	que chescuns set bien 	que chascuns set bien 	812
846	quele en a desloialment ovré. — De quoi ? fet Lancelos. — De ce, fet il,	comment ele en a erer de coi fait lanc̃. Decce fat cil |que ele deliura lanc̃. 	813|814
847	qu’ele delivra Lancelot por Meleagan ocirre, son frere. — Se vos, fet Lancelos, osiés mostrer 	por ocirre meleagan son frere. |Ce uos fait lanc̃. le uoliez mostrer 	815|816
848	qu’ele eust fet traïson ne murdre, je seroie pres del deffendre. — 	que ele fist traison ne murdre: Ie seroie pret del desfandre 	817
849	Qui estes vos? fet cil. — Uns chevaliers sui, fet Lancelos, 	Qui estes uos fait cil. uns cheualiers sui fait cil. 	818
850	qui vieng ceste part por ceste damoisele deffendre. —	Qui uing ceste part |por li desfendre. 	819|820
851	Par foi, fet cil, 	Par foi fait cil. 	821
852	se je voloie, il ne m’en covendroit ja combatre, 	Ce ie uoloie il ne men conuanroit ia conbatre. 	822
853	kar des ier en est ! ele atainte, 	Car des ier eu est ele ia atainte. 	823
854	puis qu’ele ne pot trover 	puis que ele ne post trouer 	824
855	qui la deffendist, 	qui la desfandist.	825
856	mais je sent ma querele a si loial et si droituriere 	mais ie sen ma querele si aloial. et si a droituriere; 	826
857	qu’il n’a chevalier el monde vers cui je ne l’osaise bien prover au ? grant droit 	quil na cheualier el monde uers cui ie ne lo fasse bien prouer au grant droit 	827
858|859	que je i ai. — En non Dieu, fet Lancelos, |or i parra, 	que gi ai. EN non dieu fait lanc̃. or i parra. 	828
860	que je sui pres que je la desfende vers vos. — Voire, fet cil, par mon chief, 	car ie sui pres que ie la deffande uers uos. Uoire fait cil. par mon chief 	829
861	et vos en morrois comme traitres et desloials. »	et uos en morrois comme traites et desloiax. 	830
862|863	Lors traient la damoisele loins del feu |et li chevalier s’entreslongent li uns de l’autre, 	Lors traient la damoisele ensus del feu et li cheualier sentͤa longuet li uns de lautre. 	831
864	si s’entrevienent 	Si sentreuienuent nent 	832
865	si tost com li cheval pueent aler	si tost conli cheuaus lor pueent aler. 	833
866	et s’entrefierent des glaives si durement 	Si sentrefierent des glaiues si durement 	834
867	qu’il les font voler en pieces;	quil les font uoler en pieces. 	835
868	puis s’entrehurtent si des cors et des visages 	puis sentrehurtent des cors et des uisages. |Si	836|837
869	qu’il n’i a celui	que il ni a celui 	838
870	qui tos ne soit estordis et desconreez. 	qui tous ne soit estordis et desconrares.	839
871	Mais li chevaliers par est si estonés 	mais li cheualiers est Si estordis 	840
872|873	qu’il ne se puet tenir en sele, |ains vole jus del cheval 	quil ne se puet tenir en sele ains bale a terre. 	841
874	et al parchaoir feri li quins del hialme en la terre, 	et au parcheoir feri li coins en cͣre del hiame. 	842
875|876	si qu’a bien pou qu’il n’a le col brisié. |Et	Si qua bien pou que cil na le col brisie. s 	843
877|878	quant Lancelos a fet son tour, |si descent, 	quant lanc̃. a fait son cor si descent 	844
879	kar honte li seroit de requerre a cheval celui 	Car honte li fust de requerre a cheual celui 	845
880	qui est a pié; 	qui estoit a pie. 	846
881	si trait l’espee	Si trait lespee 	847
882	et cort sus a celui 	et cort sus celui 	848
883	qui ja se relevoit, 	qui ia ce releuoit. 	849
884	si li done par mi le hialme tel cop 	Si li done si grant cop parmi le hiaume 	850
885	qu’il le fet a terre flatir des paumes et des genols ; 	quil le fait uoler a terre des paumes et des ienos. 	851
886	puis recuevre I. autre cop et le fiert 	Si quil recueure un autre cop	852
887	si qu’il le fet tot parchaoir 	si quil le fait tout parcheoir. 	853
888	et le prent par le hialme, 	et lors le prent par le hiaume 	854
889	si le traine jusqu’al feu 		
890|891	et le gete dedens.|Et cil estoit si estordis 	et le traine iuscau feu. et le gecte dedens. et ciz estoit si estordiz 	855
892	et tant avoit perdue la force del cors 	et tant auoit perdu la force dou cors 	856
893	que relever ne se pot, 	que releuer ne se puet. 	857
894	si le covint remanoir el feu	si le couint remanoir 	858
895	et morir en tel maniere. 	et morir en tel maniere. 	859
896	Et lors vienent avant cil 	Lors uiennent auant cil 	860
897	qui le champ gardoient, 	qui le feu gardoient. 	861
898	si dient a Lancelot 	Si dient a lanc̃. 	862
899	qu’il en a assés fet et li rendent la damoisele saine et haitiee, 	quil auoit assez fait. |et li rendent la damoisele sainne et haitie. 	863|864
900|901	et il la fet vestir,|puis li demande 	et il la fait uestir. pus Li demande 	865
902	qu’ele velt 	que ele uet	866
903	qu’il face mes. « Sire, fet ele,	que il face mais. |SIre fait ele 	867|868
904	que vos me menés a salveté a mon chastel. » 	que uos me remenez a mon chastel. 	869
905	Et il dist que volentiers: 	et il dit |si fera il. 	870|871
906	si le fet monter 	Si la fait monter	872
907	et le conduit jusqu’al chastel	et la conduit iuscau chastel 	873
908	ou ele l’ot gardé maint jor. Li chastials avoit non Galefort	oue ele lauoit garde maint ior. Ciz chastiax auoit non Balefort 	874
909	et seoit sor une petite riviere, 	et seoit sor une petite riuiere. 	875
910	si estoit molt aaisiés de totes choses et fors a merveille, 	Si estoit mout aisiez de totes choses: |et fors a merueillens. 	876|877
911|912	Et quant Lancelos vint la, il ne fet pas a demander |se l’en li fist joie, 	et quant lanc̃. uint la il ne fait pas a demander cil en fist ioie.	878
913|914	kar cil del chastel savoient ja bien |que lor dame estoit delivree par I. chevalier	Car cil del chastel sauoien ia bien commen lor dame estoit deliuree par .i. cheualier 	879
915	qui o li venoit. 	qui o li uenoit 	880
916	Et quant il le virent, 	et quant il le uirent	881
917	si le reçurent a si grant joie 	Si le resurent a si grant ioie 	882
918	com se ce fust Damedieu meismes 	comme ce fudt diex meismes.	883
919	et s’agenoillent tuit devant lui 	et sagenoillent deuant lui par la 	884
920	et crioient a une vois tuit ensamble : « Sire, sor tos cels del monde soiés vos bien venus, 	ou il uenoit. |Et crioient a une uois tuit ensanble. Sire sor tous ciax dou monde soiez uous li bien uenus. 	885|886
921	qui nostre grant duel avés torné en grant joie !» A tel feste ont laiens Lancelot receu 	Car nostre grant duel auez atorne a ioie. a tous iors mais. A tel Ioie out lanc̃. receut. 	887
922	et quant il ont la damoisele descendue devant son mestre palés, 	Et quant il ot la damoisele descendue deuant son palais 	888
923	si s’en volt aler maintenant, 	Si sen uoloit aler maintenant.	889
924	kar il n’estoit mie encore plus de tierce. 	Car il niert encore plus de tierce. 	890
925	Mais ele le prist al frain 	mais ele le print au franc 	891
926	et le fist descendre a fine force a 	et le fist descendre a fine force. 	892
927	et dist: « 	et li dist. 	893
928	Par Sainte Crois. vos ne m’eschaperois mie ensi. » 	Par foi sire cheualiers ainsi ne meschaperes uos mie. 	894
929	Lors le commande a desarmer et vaslet saillent avant por fere son commandement a; 	et lors li comande a desarmer. |et uarles saillent 	895|896
		por faire son coumandement. 	897
930|931	et tantost com il ot son hialme osté |et ele le conut, 	et tantost comme il a oste son hiamre ele le quenoit. 	898
932	si li cort les bras tendus 	Si li cort les bras tandus 	899
933	et le volt baisier en la boche, 	et le uet baisier a force en la boche. 	900
934|935	quant il li guenchist, |et ele li baise la face et le col et le menton, 	quant il li guenchit ele li baise la boche et le col et le menton. 	901
936	puis que autre chose n’em puet avoir ; 	puis que autre chose nen puet auoir. 	902
937	si plore de pitié 	Si pleure de pitie 	903
938|939	et li dist: « |Ha, gentilx chevaliers, 	et dit ha: gentiz cheualiers 	904
940	tant vos avoie desirré a veoir ains 	tant uos auoie desire a ueoir.	905
941	que je moreuisse! 	ains que ie morisse. 	906
942	Mais comment l’avez vos puis fet?,	Mais coment lauez uos puis fait 	907
		que ie ne uos ui. 	908
943	Et il li dist : « Bien, Dieu merci. — 	et il dit mout bien la dieu merci. 	909
944	Et ceste part, fet ele, 	Et ceste part fait ele 	910
945	comment venistes vos, 	comment uenistes uos 	911
946	qui avant ier vos en partistes ? — 	qui auant ier uos en partites. 	912
947	Par foi, fet il, une grant acheison. m’i amena. »	Par foi fait il une grant ocoisons mi amena. 	913
948	Si li conte comment. I. chevalier o unes armes vermeilles l’avoit apelé de traïson a la cort le roi Artu por la mort de Meleagan; 	Puis li conte coment uns cheualiers a unes armes uermeilles lauoit apele de traisson a la cort le roi artu. por la mort de meleagͣ. 	914
949	si l’en covient a deffendre en la cort le roi Baudemagu. « 	Si li couient a desfandre en la cort le roi bademagu de gorre.	915
950	Ha, fet ele, je sai bien 	Ha; fait ele ie sas bien 	916
951	qui il est. 	qui il est. 	917
952	C’est Argodras li Ros et li chevaliers 	Cest agodras li rous. et li cheualiers cui uos auez ocis 	918
953	que vos avés hui ocis et ars estoit ses freres; 	et ars hui en cest ior. estoit ses freres. 	919
954|955	si ne sai |que vos puissiés fere, 	Si ne sai que uos en puissiez faire. 	920
956	kar se mes peres set que vos aiés ocis Meleagan, je criem	Car ce mes peres cest |que uos auez ocis mel̾. mon frere ie crien 	921|922
957	qu’il ne vos face ocirre por le grant duel 	que il ne uos face ocirre por le grant duel 	923
958|959	qu’il avra des noveles. — |Coment ? fet Lancelos, nel set il mie encore ? — 	que il en auoi. Coument fait lanc̃. ne le cest il encore pas. 	924
960	Certes, sire, nenil; 	Si maist diex fait ele nenil. 	925
961	si est Meleagans en cest païs aportés plus a de XV. jors 	Si est mell. aporte en cest pais bien a .xu. iors. 	926
962	et est el chastel des Illl. Pierres et le gardent iluec si celeement 	et est el chastel de .iiii. pierres. |et le gardent la si celeement 	927|928
963	que li rois n’en set encore riens:	que li rois nen cest encore riens. 	929
964	si en covendra esploitier al plus sagement que vos porrois. Mes a	si uos en couenra esploitier au plus saigement |que uos porrois 	930|931
965	quant est li jors que vos vos en devés deffendre? » 	Et quant est li iors que uos nous en deuez desfandre. 	932
966	Et il dist 	et il dit 	933
967	que c’est le jor de la Magdalaine. « 	que cest le ior de la magelainne. 	934
968	Or vos en conseut Diex, fet ele. 	Or uas en consaut fait ele diex. 	935
969	kar j’ai grant poor 	que iai grant paour 	936
970	que Argodras ne vos face anui par traïson. — De ce, fet il, n’aiés ja garde! Tot son pooir en face, 	que agodras ne uous face anui par traison. |De ce fait il naiez ia garde tout son pooir en face 	937|938
971	que je n’en avrai ja poor. » Assés parlerent cele nuit de maintes choses a et molt firent cil del chastel grant joie de lor dame 	que ie ne le dout pas. Assez parleren cele nuit de maintes chosez. |et mout firrent cil del chastel grant Ioie de lor dame 	939|940
972	qu’il cuidoient avoir perdue, 	que il cuidoient auoir perdue. 	941
973	et or l’ont saine et haîtie 	et orlat sainne et haitie. 	942
974	Et al matin, 	Et au matin 	943
975	si tost	quant li iors aparut biax	944
976	com li jors parut cler, se leva Lancelos 	et clers se leua lautre de son lit 	945
977	et se parti de la damoisele, 	et se parti de la damoisele 	946
978|979	quant il fu armés; |et ele le commande molt a Dieu 	Quant il fu armez la damoisele comande a 	947
980	et li pria 	dieu.et li prie 	948
981	qu’il s’en revenist par li al repairier; 	que il sen reuenist par li au repairier. 	949
982	et il dist 	et il dit	950
983|984	que si feroit il, |s’il pooit. 	que si feroit il se il puet. 	951
985	Si se remet en son chemin 	et il se remest en son chemin. 	952
986	et eirre tot le jor jusqu’al vespre 	et erre iuscau uespre. 	953
987	et lors aproche d’une riviere 	et lors aproche une riuiere 	954
988	que l’en apeloit Aglonde, 	que len apele aglode. 	955
989	si en estoit l’eve molt parfonde et molt noire. 	et si en estoit leue parfonde et mout noire.	956
990	Et quant il vint pres de l’eve, 	et quant il uint pres de leue 	957
991	si vit trois paveillons tendus pres de la rive; 	si uit .iii. pauillons. tandus delez la riuiere. 	958
992	si en estoit li uns grans et bials et li autre dui estoient moien. 	et en estoit li uns grans et biax. et li autres estoient 	959
993	Et lors issi del greignor paveillon I. chevaliers tos desarmés 	moien.et lors issi de lun des pauilons uns cheualiers tous armez 	960
994	qui li dist que bien soit il venus, 	qui li dit |que bien soit il uenus. 	961|962
995	et il li rent maintenant son salu. «	et il li rent tout maintenant son salu. 	963
996	Ha, sire, fet il, vos me samblés chevaliers errans 	ha: Sire uos me sanblez cheualiers errans 	964
997	et je aim tos cels 	et ie ain tous seus 	965
998	qui en tel mestier usent lor vie, 	qui en tel maniere ussent lor uie. 	966
999	kar je meismes sui chevaliers errans 	Et ie meismes sui cheualiers errans 	967
1000	et por ce vos vueil je proier 	Si uos uoroie prier. 	968
1001	que vos herbergiés anuit mes o moi; 	que uos herberresiez hui |mais auec moi ennuit. 	969|970
1002	kar se vos passés avant de ci, vos ne troverois se forest non, si salvages 	Car ce uos passez de ci uos ne trouerois ce fores non si sauuages: 	971
1003	que vos i porrois tost desvoier. 	que uos i porrois moutost desuoier. 	972
1004|1005	Et il est bien tens de herbergier, |ce veés vos bien : 	et il est bien tans de herbreger. ce ueez uus. 	973
1006	por ce vos lo 	Por ce uos loie 	974
1007	que vos remanois et vos avrois ostel bel 	que uus remenois 	975
1008|1009	et buen tot a vostre voloir. — |Bials sire, fet Lancelos, 	et uos aurois ostel et bel et bon au ren chois Biax sire fait lanc̃ des	976
1010	puis qu’il vos plest, je remaindrai 	que il uos plait ie remendrai 	977
1011	et por vostre proiere et	por uostre proiere |et por ce	978|979
1012	por ce que vos dites 	que uos me dites 	980
1013	que vos estes chevaliers errans. a,	que uos estes cheualiers errans 	981
1014	Lors descent et vaslés saillent des autres paveillons, 	com ie sui Ices descent lancel. |et uarles saillent des autres pauillons. 	982|983
1015	si le desarment et li aportent I. mantel de samit legier a afubler por le chaut	si le desarment|et li portent un mantel de samis uermeil legier por le chaut	984|985
1016	qui grans estoit ; 	qui grans estoit 	986
1017	si le mainent el grant paveillon avec l’autre chevalier. 	si le mainnent el grant pauillon entre lui et le cheualier. 	987
1018	Et lors parlerent ensamble 	et lors parolent ensanble entre lui et ses grans cheualiers. et lanc̃. 	988
1019	et s’entracointierent 	et satracointent. 	989
1020	et demanda li uns a l’autre de son estre ». Li chevaliers enquiert a Lancelot 	et demande li uns a lautre de son estre. 	990
1021	dont il vient 	Si demande li cheualiers don il uient 	991
1022	et ou il vet 	et don il ua.	992
1023	et quele aventure le maine si sol,	et quel auanture le mainne si seul. 	993
1024	et il li conte une partie de son estre 	et il li conte une partie de son estre 	994
1025	et autre l’en çoile e; 	et une partie len soile. 	995
1026	et totes voies li dist 	et totesuoie li dit 	996
1027	que en la cort al roi Baudemagu voldroit estre por soi deffendre vers un chevalier 	que a la cort bademagu: uodroit estre. |por soi desfandre uers un cheualier. 	997|998
1028	qui l’a apelé de traïson. 	qui apelela de traison. EN ce 	999
1029	En ce qu’il parloient ensi, orent li escuier mise la table, 	quil parloient ensamble. |si ont li escuier misses les tables. 	1000|1001
1030	si vont laver; 	Si ont laue. 	1002
1031	si s’asiet Lancelos et li chevaliers et une damoisele 	Si ont assis lanc̃. et le cheualier et une damoisele 	1003
1032|1033	qui molt ert bele |et estoit amie al seignor de laiens; 	qui mout estoit bele. et estoit amie au signor de Laiens. 	1004
1034	si mengierent tuit troi ensamble. mes cele 	Si mengerent cui troi ensenble mais cele 	1005
1035	qui Lancelot esgarde ne se puet saoler de lui veoir, 	qui lanc̃ esgarde ne se puet saouler de lui esgarder. 	1006
1036	Kar tant li samble bials 	Car tant li sanble biax: 	1007
1037	qu’ele ne prisa onques mes bialté d’ome envers cesti : 	que ele ne prisa onques mais biaute a ome enuers la soie nule rieu. 	1008
1038	si l’esgarde si viselment 	Si le regarde si uiseument 	1009
1039	que tot en laisse le mengier n’a autre chose n’entent. fors a lui remirer. 	que tout en laisse le mengier. |Na autre chose nentant fors a lui remirer. 	1010|1011
1040	Si ont li escuier osté le premier mes de sor la table c’onques la damoisele n’en tasta, 	Si ont li escuier oste le premier mes desus la table|que onques la damoisele nen tata. 	1012|1013
1041	ains pensa totes voies.	ains pance totesuoies . 	1014
1042	Et en cel pensé li descent el cuer une si grant amor	et en se panser li dessent une si tresgrant amor 	1015
1043	qu’ele aime Lancelot outre ce 	que ele aimme lautͣ. outre ce 	1016
1044	que feme n’ama mes home; 	que fame nemma mais home. 	1017
1045	si li est avis 	Si li est bien auis	1018
1046	que s’il l’amoit 	que ce il lenmoit 	1019
1047	qu'ele seroit beneuree. 	que ele seroit bone euree. 	1020
1048	Mais ci endroit n’em parole plus li contes, 	mais ci endroit nen parole plus li contes. 	1021
1049	kar ça avant le devisera 	Mais sa auant en la deuine page le uos deuisera il bien. 	1022
1050	et comment ele l’ama merveillosement 	et coment ele lenma meruilleusement et coment ele le 	1023
1051	et comment ele le proia et la merveille 	proia.et la merueille 	1024
1052	que ses amis en fist, 	que ses amis en fist 	1025
1053	quant il sot 	quant il sot 	1026
1054	qu’ele l’amoit, 	que ele lemmoit. 	1027
1055|1056	et comment cele morut|por ce 	et coument ele morust porce 	1028
1057	qu’il la refusa, tot ce vos trespassera li contes ci endroit por deviser une aventure 	que il la refasa. Tout ce nos trespasera li contes ci endroit. |por deuiser une auanture 	1029|1030
1058|1059	qu’il lor avint el paveillon |ou il estoient. 	qui lor auint el pauillon. 	1031
1060	Ci dist li contes 	OR dit li contes 	1032
1061	que, quant il orent le secont mes eu, es vos un chevalier armé d’unes armes vermeilles 	que quant il orrent le secont mes eu. E uous un cheualier arme a unes armes uermeilles. 	1033
1062	qui vint corant par devant le paveillon o grant compaignie de chevaliers. 	et uuit acorant par deuant le pauillon o grant compangnie de cheualiers. 	1034
1063	Et cil as armes vermeilles 	et ciz as armes uermeilles 	1035
1064	qui devant venoit entre el paveillon a et voit. I. escuier 	qui deuant uenoit: entra el pauillon. |et uoit un escuier 	1036|1037
1065	qui servoit a la table, 	qui seruoit a la table. 	1038
1066	si estoit freres al chevalier de laiens. 	et estoit freres au cheualier de laiens. 	1039
1067	Et il cort maintenant cele part, 	et il cort maintenant cele part	1040
1068	si le prent par les espaules 	et le prant as espaules 	1041
1069	et le lieve devant lui sor l’arçon de la sele, si s’en torne a tot. 	et le trait deuant lui sor larson de sa cele. |Si sen torne atant 	1042|1043
1070	Et quant cil del paveillon voit ce. si crie a Lancelot: « 	et quant cil del pauillon uoit ce: 	1044
1071	Ha, bials sire, je sui mors, se cil enporte ensi mon frere, 	Si crie a lanc̾. a biax sire ie sui mors ce ciz en porte mon frere. 	1045
1072	kar il l’ocirra, 	Car il locirra ia. 	1046
1073	s’il n’est secors: 	ce i nest cecorus. 	1047
1074	si vos pri por Dieu 	Si uous pri por dieu 	1048
1075	que vos i metés paine. » 	que uos metes painne en lui rauoir. 	1049
1076	Et Lancelos saut de la table 	Et lanc̃ saut de la table 	1050
1077	et demande ses armes, 	et demande ses armes.	1051
1078	et I. escuiers vint avant,	et uns escuiers saut auaut 	1052
1079	si li dist : « 	si li dist. 	1053
1080	Par foi, sire, vos armes et vostre cheval enmainent il ! — Voire, fet il. par mon chief, ja	Par foi sire et uos armes |et uostre cheual enmainnent il. uoire fait cil: par mon chief iaporte ne remandra 	1054|1055
1081	por ce ne remaindra 		
1082	que je nes sieve.» 	que ie nes sieue. 	1056
1083|1084	Lors vient fors del paveillon |et li chevaliers o lui 	Lors uient fors del pauillon et li cheualiers o lui 	1057
1085	et il esgarde cels 	et regardent cex 	1058
1086	qui s’en vont 	qui sen uont.	1059
1087	qui ja avoient passé l’eve par J. pont de fust;	qui ia auoiet passe leue par .i. poncel de fust. 	1060
1088	et Lancelos demande al chevalier 	et lanc̃. demande au cheualier 	1061
1089	s’il remaindra. « Sire, fet il, nenil,	ce il remaindra. Sire fait cil non. 	1062
1090	ains vos ferai compaignie tant que nos aions trové 	ains uos ferai compangnie. |tant que nos aions troue 	1063|1064
1091	qui armes vos baut. » 	qui armes nos baut. 	1065
1092	Lors acueillent lor voie tot a pié 	Et|lors acuellent lor uoie. tout a pie. 	1066|1067
1093|1094	et vienent au pont, |si passent outre 	et uienent au pont si passent outre. 	1068
1095|1096	et s’adrecent a I. tertre |par ou li chevalier s’en vont; 	et sadrescent au tertre par ou li cheualiers sen ua.	1069
1097	si n’ont gaires alé 	Si nont gaires ale 	1070
1098	quant il encontrent I. chevalier armé d’unes armes noires 	quant il uoient .i. cheualier arme a unes armes noires. 	1071
1099	qui venoit al pont par I. chemin de travers. 	qui uenoit au pont par .i chemin de de trauers.	1072
1100	Et quant il voit Lancelot, 	et quant il uoit lanc̃ si sareste 	1073
1101	si s’areste por ce que bien le conoissoit, 	por ce |que bien le quenoissoit. 	1074|1075
1102	si li demande 	Si li demande 	1076
1103	ou il vet ensi a pié tos desammés. « 	ou il ua |Si a pie et ansi desarmes 	1077|1078
1104	Qui estes vos, sire chevaliers, fet Lancelos, 	Qui estes uos fait il sire cheualiers 	1079
1105|1106	qui me demandés |ou je vois ? — Je sui, fet il, I. chevaliers d’estrange païs, 	qui me demandes ou ie uois. Ie sui fait il de cest estrange pais. 	1080
1107	mais molt me merveil de ce 	mais mout me merueil de ce 	1081
1108	que je vos voi ensi aler. » 	que ainsi uos uoi aler. 	1082
1109	Et Lancelos li conte 	et lanc̃. li conte 	1083
1110	comment il estoit herbergiés et	comment il estoit ainsi herbregiez. 	1084
1111|1112	comment I. chevaliers vint laiens |ou il menjoit, 	et coment li cheualiers enporte lescuier.	1085
1113	qui prist a force I. vaslet 		
1114|1115	et le mist sor le col de son cheval. «|Et encore m’a il plus meffet, fet Lancelos, 	et encor ma il plus mesfait fait fait lanceloz. 	1086
1116|1117	kar cil |qui avec lui vindrent enporterent mes armes 	Car cil qui auec lui uindrent enportent mes armes. 	1087
1118	et enmenerent mon cheval. — 	et en mainnent mon cheual. 	1088
