860|861	si voit molt grant gent entor le feu |ou l’en devoit ardoir la suer Meleagan», 	si y uist moult grant gent entour ung feu ou len deuoit ardoir la seur de meleagant. 	708
862	et quant il aperçoit le feu, 	Quant il apperceust le feu	709
863	si a poor de la damoisele. 	si eut grant paour de la damoiselle. 	710
864|865	Lors broche le cheval |et vint errant cele part 	Lors frappe le cheual des esperons 	711
866|867	tant com il puet del cheval traire. |Et quant il est venus jusque la, 	et uient celle part. 	712
868|869	si esgarde |et voit la damoisele 	et quant il uoit la damoiselle 	713
870	qui ja estoit amenee al feu 	qui ia estoit amenee au feu 	714
871	por destruire, 	pour destruire 	715
872	si estoit en pure sa chemise et le tenoient. VI. pautonier, trois d’une part et trois d’autre; 	laquelle estoit en une poure chemise |et la tenoient six pautenniers. trois de une part et trois dautre: 	716|717
873	si n’atendoient a geter le el feu fors le commandement as juges, 	et ne actendent la iecter au feu |fors le commandement du iuge 	718|719
874	et ele ploroit trop durement 	Et elle plouroit moult tendrement 	720
875	et regretoit Lancelot: « 	et regrettoit lancelot: en disant. 	721
876	Ha, gentilx chevaliers Lancelos,	Haa gentil homme lancelot 	722
877	kar pleust ore a nostre Salveor 	car pleust a dieu 	723
878|879	que vos seuissiés ceste novele, |si fuissiés pres de ci a demie lieue! 	que uous feussiez prez de cy a demy lieue 	724
880|881	Certes a l’aide de Dieu|et de la vostre seroie je encore anuit rescosse malgré tos mes enemis. 	certes a laide de dieu ie seroie rescous se malgre tous mes ennemis 	725
882	Mais vos ne le savés pas a, 		
883	si me covendra ore morir por la vie 	si me conuendra mourir pour la uie	726
884	que je vos sauvai emprés Dieu; 	que ie uous sauuay aprez dieu 	727
885|886	mais certes il ne m’en poise pas tant |por moi 	mais certes dit elle il ne me poise pas tant pour moy 	728
887	com il fet por le coros 	comment il fait pour le courroust	729
888	que vos en avrois, 	que uous aurez 	730
889	quant vos le savrois. 	quant uous le saurez 	731
890	Mais ce me reconforte molt 	mais ce me conforte 	732
891	que je sai bien 	que ie scay bien 	733
892	que les damoiseles gaaigneront tant en ma mort 	que les damoiselles gaigneront a ma mort 	734
893	que jamés nule ne vos requerra d’aide 	car iamais nulles ne uous requerrent daide 	735
894	que vos li faillois tant 	que uous ne les aidez |tant 	736|737
895	com il vos remenbre de moi, 	quil uous souuiengne de moy 	738
896|897	kar vostre cuers est si frans |qu’il ne puet estre sans trop grant merites rendre a totes celes 	car uren cueur est ainsi franc. 	739
898	qui de par moi se reclaiment: 		
899	si m’est avis	Si mest auiz 	740
900	qu’il m’est molt miels a m’ame de morir 	quil mest mieulx a lame 	741
901	por loialté fere et por geter de prison 	pour loiaulle faire et pour ietter de peril ung si uaillant homme 	742
902	si vaillant home comme vos 	comment uous/ 	743
903	que vos fuissiés mors par la desloialté de Meleagan 	que se uous feussies mort par la desloyaulte melleagant/ 	744
904	qui en prison vos avoit mis par traïson. » 	qui en prison uous auoit mis. 	745
905	Ensi disoit la damoisele molt tendrement plorant et	AInsi disoit la damoiselle menlt tendrement plourant. 	746
906|907	lors vint Lancelos poignant cele part |ou il la vit: 	lors uient lancelot poignant celle part	747
908	si dist a cels 	si dist a ceulx 	748
909	qui le tenoient: « Laissiés la damoisele! — 	qui tenoient la damoiselle/ lessies la damoiselle. 	749
910	Por quoi, sire, fet J. chevaliers armés 	pour|quoy fait ung cheualier arme 	750|751
911|912	qui avant saut, le lairons nos ? — |Por ce, fet il, 	qui deuant estoit/ la lesrons ilz. pour ce fait il 	752
913	que vos n’avés droit en li por fere mal. — 	que uous naues nul droit a la faire mourir/	753
914	Si avons, fet cil, si grant 	si auons fait celuy asses grant 	754
915|916	que nos l’avons atainte de murdre |dont je l’apelai, 	car nous lauens actainte de meurdre donc ie lappeloie/ 	755
917	et ele s’en offri a deffendre,	et elle sen offrit a deffendre 	756
918	mais ele ne trova onques 	mes elle ne trouua enques cheualier 	757
919	qui 	qui pour elle portast escu/ 	758
920	por li en prist escu et ce n’est pas merveille, 	et ce nest pas de merueille 	759
921	que chescuns set bien 	car chascun scait bien 	760
922|923	quele en a desloialment ovré. — |De quoi ? fet Lancelos. — De ce, fet il,	quelle a desloyaument ouure de quoy fait lancelot/ 	761
924	qu’ele delivra Lancelot 	de oster lancelot de prison 	762
925	por Meleagan ocirre, son frere. — 	pour occire melleagant son frere Adenc dit lancelot 	763
926	Se vos, fet Lancelos, osiés mostrer 	se uous uoullies dire |quelle aist fait traison 	764|765
927	qu’ele eust fet traïson ne murdre, je seroie pres del deffendre. — 	ou meurdre ie suys prest de prouuer a lencontre. |Et pourtant aduises 	766|767
928	Qui estes vos? fet cil. — Uns chevaliers sui, fet Lancelos, 	se deffendre le uoulles. |Qui estes uous fa⟦i⟧t celuy/ cheualier suys fait lancelot	768|769
929	qui vieng ceste part 	qui uiens uers ceste part 	770
930	por ceste damoisele deffendre. —	pour deffendre la damoiselle. 	771
931	Par foi, fet cil, 	Par ma foy	772
932	se je voloie, il ne m’en covendroit ja combatre, 	se ie uoulloie il ne men conuendroit ia deffendre. 	773
933	kar des ier en est ! ele atainte, 	car des hyer elle estoit attaincte 	774
934|935	puis qu’ele ne pot trover |qui la deffendist, 	puis quelle ne pouoit deffence trouuer/ 	775
936	mais je sent ma querele a si loial et si droituriere 	mes ie sens ma droicture si loyalle 	776
937	qu’il n’a chevalier el monde vers cui je ne l’osaise bien prover au ? grant droit 	quil n y a cheualier eu monde contre|qui ie ne losasses bien prouuer. 	777|778
938|939	que je i ai. — En non Dieu, fet Lancelos, |or i parra, 	Eu nen dieu fait lancelot ie suys tout prest de la deffendre 	779
940	que je sui pres que je la desfende vers vos. — Voire, fet cil, par mon chief, 	uers uous/ uoire dist celuy/ |par mon chief 	780|781
941	et vos en morrois comme traitres et desloials. »	et uous en moures |comment traictre et desloyal/ 	782|783
942	Lors traient la damoisele loins del feu 	Lors est la damoiselle reculee du feu/ 	784
943|944	et li chevalier s’entreslongent li uns de l’autre, |si s’entrevienent 	et les cheualiers se eslongnent 	785
945	si tost 	et puys uiennent lun contre laultre 	786
946	com li cheval pueent aler	tant come cheuaulx peuent courre/ 	787
947	et s’entrefierent des glaives si durement 	et sentrefierent si durement 	788
948|949	qu’il les font voler en pieces; puis s’entrehurtent si des cors et des visages |qu’il n’i a celui	que les lances uollent en pieces. 	789
950	qui tos ne soit estordis et desconreez. 		
951|952	Mais li chevaliers par est si estonés |qu’il ne se puet tenir en sele, 	mes le cheualier ne se peult tenir en la selle/ 	790
953	ains vole jus del cheval 	ains uolle ius du cheual/ 	791
954|955	et al parchaoir feri li |quins del hialme en la terre, 	et au choir ferit le coing du feaulme a terre 	792
956	si qu’a bien pou 	si que a pou	793
957	qu’il n’a le col brisié. 	quil na le col brisie. 	794
958|959	Et|quant Lancelos a fet son tour, 	Et quant lancelot le uoit 	795
960	si descent, 	si descent a pie 	796
961|962	kar honte li seroit de requerre a cheval celui |qui est a pié; 	et tire son espee 	797
963|964	si trait l’espee|et cort sus a celui 	et court sus a celuy 	798
965	qui ja se relevoit, 	qui ia se releuoit/ 	799
966	si li done par mi le hialme tel cop 	si luy denne tel coup sur le chief 	800
967	qu’il le fet a terre flatir des paumes et des genols ; 	qui le fist flattir a terre des palmes et des genoulz 	801
968	puis recuevre I. autre cop et le fiert 	puis recouure ung autre coup |et le fiert 	802|803
969|970	si qu’il le fet tot parchaoir |et le prent par le hialme, 	si quil le fait parchoir/ apres le prent par le heaulme 	804
971	si le traine jusqu’al feu et le gete dedens.	et le traine iusques au feu/ |si le iette dedens 	805|806
972|973	Et cil estoit |si estordis 	et celuy estoit si estourdi 	807
974	et tant avoit perdue la force del cors 		
975	que relever ne se pot, 	quil ne se pouoit remuer 	808
976	si le covint remanoir el feu	si luy conuient demourer au feu/ 	809
977	et morir en tel maniere. 	et mourir en telle maniere.	810
978	Et lors vienent avant cil 	Lors uiennent ceulx 	811
979	qui le champ gardoient, 	qui gardoient le champ 	812
980	si dient a Lancelot 	et dient a lancelot 	813
981	qu’il en a assés fet et li rendent la damoisele saine et haitiee, 	quil en a asses fait |si luy rendent la damoiselle saine et haictiee	814|815
982	et il la fet vestir,	et il a fait uestir 	816
983	puis li demande 	puis luy demande 	817
984|985	qu’ele velt |qu’il face mes. « Sire, fet ele,	que elle ueult plus. Sire fait elle ie uueil 	818
986	que vos me menés a salveté a mon chastel. » 	que uous me mettes a sauuete en mon chastel/ 	819
987	Et il dist 	et il dist 	820
988|989	que volentiers: |si le fet monter 	que si fera il uoulentiers 	821
990	et le conduit jusqu’al chastel	sy la cenduit au chastel 	822
991|992	ou ele l’ot gardé maint jor. Li chastials avoit non Galefort|et seoit sor une petite riviere, 	ou elle uoulloit aller. 	823
993	si estoit molt aaisiés de totes choses 	et ou elle lauoit garde maint iour 	824
994	et fors a merveille, 	et auoit nen gallasfort/ 	825
995	Et quant Lancelos vint la, il ne fet pas a demander 	Et quant lancelot uint la il ne feist mie a demander 	826
996	se l’en li fist joie, 	se on luy fist grant chere. 	827
997	kar cil del chastel savoient ja bien 	Car ceulx du chastel sauoient ia bien 	828
998	que lor dame estoit delivree par I. chevalier	comment leur dame estoit del iuree par ung cheualier 	829
999|1000	qui o li venoit. |Et quant il le virent, 	qui auec elle uenoit sy le recheurent 	830
1001|1002	si le reçurent a si grant joie |com se ce fust Damedieu meismes 	eomment sil eust este dieu 	831
1003	et s’agenoillent tuit devant lui 	et se agenoullerent deuant luy 	832
1004	et crioient a une vois tuit ensamble : « Sire, sor tos cels del monde soiés vos bien venus, 	et crioient tous a une uois. Sire sur tous ceulx du mende uous soyes le bien uenu 	833
1005|1006	qui nostre grant duel avés torné en grant joie !» |A tel feste ont laiens Lancelot receu 	quy nostre grant deul aues tourne en ioye. A telle feste ont leans lancelot receu. 	834
1007	et quant il ont la damoisele descendue devant son mestre palés, 	Et quant il eust cenuoiee la damoyselle iusques deuant son maistre pallais/ 	835
1008	si s’en volt aler maintenant, 	si sen ueult lancelot aller 	836
1009	kar il n’estoit mie encore plus de tierce. 		
1010	Mais ele le prist al frain 	mes elle le print au fraing 	837
1011	et le fist descendre a fine force a 	et le fist demourer a forche/ 	838
1012|1013	et dist: « |Par Sainte Crois. vos ne m’eschaperois mie ensi. » 	et luy dist. Tresdoulx cheualier uous ne me eschapperes pas ainsy. 	839
1014	Lors le commande a desarmer et vaslet saillent avant 	Lors commande |quil soit desarme. 	840|841
		Et uarletz saillent 	842
1015	por fere son commandement a; 	pour faire son commandement et tantost 	843
1016	et tantost com il ot son hialme osté 	quil eust son heaulme oste 	844
1017	et ele le conut, 	si le cengneust bien 	845
1018	si li cort les bras tendus 	si luy sault les bras tenduz 	846
1019	et le volt baisier en la boche, 	et le uouloit baisier en la bouche 	847
1020	quant il li guenchist, 	quant il se destourna	848
1021|1022	et ele li baise la face et le col et le menton, |puis que autre chose n’em puet avoir ; 	et elle luy baise le col/ 	849
1023|1024	si plore de pitié |et li dist: « 	et puys pleure de pitie et dist/ Gentil cheualier 	850
1025	Ha, gentilx chevaliers, 		
1026|1027	tant vos avoie desirré a veoir |ains que je moreuisse! 	tant ie uous auoye desire a uoir 	851
1028|1029	Mais comment l’avez vos puis fet?,|Et il li dist : « Bien, Dieu merci. — 	auant que ie mourusse/ 	852
1030|1031	Et ceste part, fet ele, |comment venistes vos, 	et comment uenistes ceste part/ 	853
1032|1033	qui avant ier vos en partistes ? — |Par foi, fet il, une grant acheison. m’i amena. »	car auant hyer uous en partistes. 	854
1034|1035	Si li conte |comment. I. chevalier o unes armes vermeilles l’avoit apelé de traïson a la cort le roi Artu 	Par ma foy fait il ung cheualier a unes armes uermeilles ma appelle de traison en la court du roy artus. 	855
1036	por la mort de Meleagan; 	pour la mort de melleag. 	856
1037	si l’en covient a deffendre en la cort le roi Baudemagu. « 	si men conuient a deffendre en la court du roy bademagus/ 	857
1038	Ha, fet ele, je sai bien 	Haa fait elle ie scay bien 	858
1039|1040	qui il est. |C’est Argodras li Ros et li chevaliers 	qui il est cest argorindes le roux/ et le cheualier 	859
1041	que vos avés hui ocis et ars estoit ses freres; 	que uous aues occy et ars estoit son frere/ 	860
1042	si ne sai 	si ne scay 	861
1043	que vos puissiés fere, 	que puissies faire/ 	862
1044|1045	kar|se mes peres set 	car se mon pere scait 	863
1046	que vos aiés ocis Meleagan, je criem	que uous aies occis melleagant ie crains 	864
1047|1048	qu’il ne vos face ocirre por le grant duel |qu’il avra des noveles. — 	quil ne uous fache occire. 	865
1049|1050	Coment ? fet Lancelos, |nel set il mie encore ? — 	comment fait lancelot. ne scait il pas encore 	866
1051	Certes, sire, nenil; 	qui se a fait. |se maist dieux nennil fait elle 	867|868
1052	si est Meleagans en cest païs aportés plus a de XV. jors 	Si est melleagant apporte en ce pays .xu. iours a passes/ 	869
1053	et est el chastel des Illl. Pierres et le gardent iluec si celeement 	et est au chastel des quatre pierres. |Et le gardent illec si celleement 	870|871
1054|1055	que li rois n’en set encore riens:|si en covendra esploitier al plus sagement 	que se roy nen scait encores riens: mes dictes moy 	872
1056|1057	que vos porrois. |Mes a	a 	873
1058	quant est li jors 	quant est le iour 	874
1059	que vos vos en devés deffendre? » 	que uous uous deuez deffendre. 	875
1060	Et il dist 	Et il dit 	876
1061	que c’est le jor de la Magdalaine. « 	que cest au iour de la magdalaine. 	877
1062	Or vos en conseut Diex, fet ele. 	Or uous conseille dieu fait elle: 	878
1063	kar j’ai grant poor 	car iay grant paour	879
1064	que Argodras ne vos face anui par traïson. — De ce, fet il, n’aiés ja garde! Tot son pooir en face, 	que agarindes ne uous face auoir quel que trayson. |De ce fait il naiez ia paour. 	880|881
1065	que je n’en avrai ja poor. » Assés parlerent cele nuit de maintes choses a et molt firent cil del chastel grant joie de lor dame 	Assez parlent celle nuit de plusieurs choses et menlt firent ceulx du chasteau grant feste de lui et de leur dame 	882
1066|1067	qu’il cuidoient avoir perdue, |et or l’ont saine et haîtie 	quilz cuidoient auoir perdue. 	883
1068	Et al matin, 	Et au matin 	884
1069	si tost	si tost 	885
1070	com li jors parut cler, se leva Lancelos 	comment le iour apparut 	886
1071|1072	et se parti de la damoisele, |quant il fu armés; 	se leua lancelot et print congie de la damoiselle. 	887
1073	et ele le commande molt a Dieu 	Et elle le commanda a dieu 	888
1074	et li pria 	et lui pria 	889
1075|1076	qu’il s’en revenist |par li al repairier; 	quil reuenist par elle au repairier. 	890
1077	et il dist 	Et il dit 	891
1078	que si feroit il, 		
1079|1080	s’il pooit. |Si se remet en son chemin 	que si feroit il sil pouoit. Il se met en son chemin 	892
1081	et eirre tot le jor jusqu’al vespre 	et erre iusques au soir. 	893
1082	et lors aproche d’une riviere 	Lors approuche de une riuiere 	894
1083	que l’en apeloit Aglonde, 	que len appelloit aglondes/ 	895
1084	si en estoit l’eve molt parfonde et molt noire. 		
1085	Et quant il vint pres de l’eve, 		
1086	si vit trois paveillons tendus pres de la rive; 	si uoit trois paueillons tendus pres de la riuiere. 	896
1087	si en estoit li uns grans et bials et li autre dui estoient moien. 	si en estoit ung grant et blanc et les autres deux estoient noirs. 	897
1088	Et lors issi del greignor paveillon I. chevaliers tos desarmés 	Et lors issist dun paueillen ung cheualier tout arme 	898
1089	qui li dist 	qui lui dist 	899
1090	que bien soit il venus, 	que bien soit il uenu. 	900
1091|1092	et il li rent maintenant son salu. «|Ha, sire, fet il, vos me samblés chevaliers errans 	Et il lui rent son salut. Beau sire uous semblez cheualier errant: 	901
1093	et je aim tos cels 	et iayme tous ceulx 	902
1094	qui en tel mestier usent lor vie, 	qui en telle maniere usent leur uie: 	903
1095	kar je meismes sui chevaliers errans 	car moy mesmes suis cheualier errant. 	904
1096|1097	et por ce vos vueil je proier |que vos herbergiés anuit mes o moi; 	Et pour ce 	905
1098|1099	kar se vos passés avant de ci, vos ne troverois |se forest non, si salvages 	quil est temps de se hebergier uous censeille ie 	906
1100	que vos i porrois tost desvoier. 		
1101	Et il est bien tens de herbergier, 		
1102|1103	ce veés vos bien : |por ce vos lo 	que uous demour⟦e⟧z/ 	907
1104|1105	que vos remanois et vos avrois ostel bel |et buen tot a vostre voloir. — 	et uous aurez hostel tout a uostre uoulente. Beau sire fait lancelot ie demoureray 	908
1106	Bials sire, fet Lancelos, 		
1107|1108	puis qu’il vos plest, je remaindrai |et por vostre proiere et	puis quil uous plaist.	909
1109|1110	por ce |que vos dites 	et que uous dictes 	910
1111	que vos estes chevaliers errans. a,	que uous estes cheualier errant. 	911
1112	Lors descent et vaslés saillent des autres paveillons, 	Lors descent de son cheual/ |et uarletz saillent des autres paueillens 	912|913
1113	si le desarment et li aportent I. mantel de samit legier a afubler 	si le desarment et lui apportent ung manteau de samit 	914
1114	por le chaut	pour affubler pour le chault 	915
1115	qui grans estoit ; 	qui grant estoit. 	916
1116|1117	si le mainent el grant paveillon avec l’autre chevalier. |Et lors parlerent ensamble 	Si le mainent au grant paueillon. lui et le cheualier sentreacointerent 	917
1118|1119	et s’entracointierent |et demanda li uns a l’autre de son estre ». Li chevaliers enquiert a Lancelot 	et demanda lun a lautre 	918
1120	dont il vient 	dont ilz estoient: 	919
1121|1122	et ou il vet |et quele aventure le maine si sol,	et quelle auanture le menoit si seul. 	920
1123	et il li conte une partie de son estre 	Et il lui compte de son estre une partie 	921
1124	et autre l’en çoile e; 	et lautre lui en celle: 	922
1125	et totes voies li dist 	et toutesfois dit il 	923
1126	que en la cort al roi Baudemagu voldroit estre por soi deffendre vers un chevalier 	que en la court du roy bademagus uouldroit il estre pour ung cheualier 	924
1127	qui l’a apelé de traïson. 	qui lauoit appelle de trayson. 	925
1128|1129	En ce qu’il parloient ensi, |orent li escuier mise la table, 	Et ainsi qu ilz parloient len mist les tables. ilz lauent leurs mains 	926
1130|1131	si vont laver; |si s’asiet Lancelos et li chevaliers et une damoisele 	et puis se assient le cheualier et lancelot: 	927
1132	qui molt ert bele 	et une damoiselle moult belle/ 	928
1133	et estoit amie al seignor de laiens; 	laquelle estoit amie au cheualier de leans. 	929
1134	si mengierent tuit troi ensamble. mes cele 	Si mengerent tous trois ensemble: |mais celle 	930|931
1135|1136	qui Lancelot esgarde ne se puet saoler de lui veoir, |Kar tant li samble bials 	qui lancelot regarde laisse le boire et le mengier pour la grant beaute 	932
1137|1138	qu’ele ne prisa onques mes bialté d’ome envers cesti : |si l’esgarde si viselment 	que elle uoit en lui/ 	933
1139|1140	que tot en laisse le mengier |n’a autre chose n’entent. fors a lui remirer. 	si que a autre chose ne entent. 	934
1141	Si ont li escuier osté le premier mes de sor la table 	si ont les escuiers oste le premier mes 	935
1142|1143	c’onques la damoisele n’en tasta, |ains pensa totes voies.	que encques la damoiselle nen tasta ains pensa a lancelot: 	936
1144	Et en cel pensé li descent el cuer une si grant amor	et en celle pensee lui descendoit une telle amour au cueur 	937
1145	qu’ele aime Lancelot outre ce 	que elle ayma lancelot oultre 	938
1146	que feme n’ama mes home; 	que femme ne ayma oncques homme. 	939
1147	si li est avis 	Si lui est auiz 	940
1148	que s’il l’amoit 	que sil laymoit 	941
1149	qu'ele seroit beneuree. 	quelle seroit trop eureuse.	942
1150	Mais ci endroit n’em parole plus li contes, 	Mais cy endroit |plus nen parle le compte 	943|944
1151	kar ça avant le devisera 	car cy aprez le uous deuisera 	945
1152|1153	et comment ele l’ama merveillosement |et comment ele le proia et la merveille 	et comment elle layma merueilleusement. 	946
1154	que ses amis en fist, 		
1155	quant il sot 		
1156|1157	qu’ele l’amoit, |et comment cele morut	et comment elle mourut pource	947
1158|1159	por ce |qu’il la refusa, 	quil la refusa 	948
1160|1161	tot ce vos trespassera li contes ci endroit |por deviser une aventure 	Comment lancelot rescouist le frere du cheualier 	949
1162	qu’il lor avint el paveillon 	qui lauoit logie. 	950
1163	ou il estoient. 	Et comment il se deffendist centre argondes. 	951
1164	Ci dist li contes 	et puis alla a la douloureuse tour faire enterrer le corps de galle .iiii.xx.xu. LE compte dit 	952
1165|1166	que, |quant il orent le secont mes eu, es vos un chevalier armé d’unes armes vermeilles 	que quant ilz eurent eu le second mes uecy ung cheualier arme de armes uermeilles courant 	953
1167|1168	qui vint corant par devant le paveillon o grant compaignie de chevaliers. |Et cil as armes vermeilles 	par deuant le paueillon a grant compaignie de cheualiers 	954
1169	qui devant venoit entre el paveillon a et voit. I. escuier 	et il entra au paueillon |et uist ung escuier 	955|956
1170	qui servoit a la table, 	qui seruoit a la table 	957
1171|1172	si estoit freres al chevalier de laiens. |Et il cort maintenant cele part, 	qui estoit frere au cheualier de leans. Il le prent par les espaulles 	958
1173|1174	si le prent par les espaules |et le lieve devant lui sor l’arçon de la sele, 	et le met deuant lui es arcons de sa selle 	959
1175|1176	si|s’en torne a tot. 	si sen ua atout. 	960
1177	Et quant cil del paveillon voit ce. si crie a Lancelot: « 	Et quant celui du paueillon uoit ce |si crie a lancelot. 	961|962
1178	Ha, bials sire, je sui mors, 	Haa sire ie suis mort 	963
1179	se cil enporte ensi mon frere, 	se celui emporte mon frere/ 	964
1180	kar il l’ocirra, 	car il loccira 	965
1181	s’il n’est secors: 	sil nest secouru 	966
1182	si vos pri por Dieu 	Si uous prie pour dieu 	967
1183	que vos i metés paine. » 	que uous mettez paine a le secourir 	968
1184	Et Lancelos saut de la table 	Et lancelot sault hors de la table 	969
1185	et demande ses armes, 	et demande ses armes, 	970
1186	et I. escuiers vint avant,	et ung escuier uint a lui 	971
1187	si li dist : « 	et lui dist. 	972
1188	Par foi, sire, vos armes et vostre cheval enmainent il ! — Voire, fet il. par mon chief, ja	Par ma foy sire uoz armes emportent il. |Par mon chief pour ce ne ne demourra il pas	973|974
1189|1190	por ce ne remaindra |que je nes sieve.» 	que ie ne le suiue. 	975
1191|1192	Lors vient fors del paveillon et li chevaliers o lui |et il esgarde cels 	Et lors sault hors du paueillen et le cheualier auec lui Ilz regardent ceulx 	976
1193	qui s’en vont 	qui sen uont 	977
1194|1195	qui ja avoient passé l’eve par J. pont de fust;|et Lancelos demande al chevalier 	qui auoient ia passe leaue par ung pont de fust. Lancelot demande au cheualier	978
1196	s’il remaindra. « Sire, fet il, nenil,	sil demourra. Sire fait il nenny 	979
1197	ains vos ferai compaignie 	ains uous feray compaignie 	980
1198|1199	tant |que nos aions trové 	tant que uous aiez trouue 	981
1200	qui armes vos baut. » 	qui armes uous baillera. 	982
1201	Lors acueillent lor voie tot a pié 	Lois uiennent au pent tout a pie 	983
1202|1203	et vienent au pont, |si passent outre 	et passent oultre 	984
1204	et s’adrecent a I. tertre 	et se adrecent a ung terte par	985
1205	par ou li chevalier s’en vont; 	ou les cheualiers uont. 	986
1206	si n’ont gaires alé 	Si ne ont gaires alle 	987
1207	quant il encontrent I. chevalier armé d’unes armes noires 	quant ilz encontrent ung cheualier arme dunes armes noires 	988
1208	qui venoit al pont par I. chemin de travers. 		
1209	Et quant il voit Lancelot, 	Quant il uist lancelot il 	989
1210|1211	si s’areste |por ce 	se arresta pource 	990
1212	que bien le conoissoit, 	qu il le congnoissoit bien 	991
1213	si li demande 	et lui demanda 	992
1214	ou il vet ensi a pié tos desammés. « 	ou il alloit ainsi a pie tout desarme. 	993
1215|1216	Qui estes vos, sire chevaliers, fet Lancelos, |qui me demandés 	Quest ce fait lancelot demandez uous	994
1217	ou je vois ? — Je sui, fet il, I. chevaliers d’estrange païs, 	ou ie uois. Oy sire |si suis ung cheualier destrange pais 	995|996
1218	mais molt me merveil de ce 	qui moult me merueille 	997
1219	que je vos voi ensi aler. » 	de uous uoir aller ainsi. 	998
1220	Et Lancelos li conte 	Et lancelot lui compte	999
1221	comment il estoit herbergiés et	comment il estoit hebergie: 	1000
1222	comment I. chevaliers vint laiens 	et comment ung cheualier uint la 	1001
1223	ou il menjoit, 	ou il mengoit 	1002
1224	qui prist a force I. vaslet 	qui print a force ung uarlet 	1003
1225	et le mist sor le col de son cheval. «	et le mist sur le col de son cheual. 	1004
1226	Et encore m’a il plus meffet, fet Lancelos, 	Et encores y a il plus fait lancelot	1005
1227	kar cil 	car ceulx 	1006
1228	qui avec lui vindrent enporterent mes armes 	qui auec luy sont emportent mes armes 	1007
1229	et enmenerent mon cheval. — 	et emmainent mon cheual/ 	1008
1230|1231	Quel guerredon, fet cil, |porroie je atendre de vos, 	quel guerdon fait celuy pouroie ie auoir 	1009
1232	se je por vos me desarmoie et vos bailloie mes armes et mon cheval ? — 	de uous se ie me desarmoye |et uous bailloie mes armes et mon cheual/ 	1010|1011
1233	Certes, fet Lancelos, 	certes fait lancelot: 	1012
1234	tel com vos deviseriés. — 	tel comme uous deuiseres/ 	1013
1235	Se vos, fet il, el premier lieu 	se fait il au premier lieu 	1014
1236|1237	ou je vos troverai armé, |por que je soie desarmés, me creantés a doner vos armes » Ie vos bailleroie les moies. — 	ou ie uous trouueray arme me promettes a bailler uos armes ie uous bailleray les miennes 	1015
1238	Certes, fet Lancelos, 	Certes fait lancelot 	1016
1239	si ferai je, 	si feray ie pourtant 	1017
1240	por que vos ne me truisiés combatant. » 	que uous ne me trouues combatant/ 	1018
1241	Et cil descent maintenant, 	et celuy deschent maintenant 	1019
1242	si se desarme et baille a Lancelot tot son hernois, 	sy se desarme et baille tout son harnois a lancelot 	1020
1243	et il s’en appareille 	et il sen appareille 	1021
1244|1245	et monte en son cheval, |puis dist a son oste 	et mente sus le cheual 	1022
1246|1247	qu’il s’en retort; Imes il dist |que non fera. « 	et fait retourner son hoste 	1023
1248|1249	Si ferois, |fet Lancelos a lar je conoistrai bien les armes a celui 	et prent congie de luy. lancelot print son chemin apres ceulx 	1024
1250|1251	que je vois querant en quelque lieu je les truisse. |Et cil dist, 	qui sen uont tant 	1025
1252|1253	puis qu’il velt, |s’en retornera: 	quil est uenu eu tertre en hault/ 	1026
1254|1255	si s’en vet |et enmaine o lui le chevalier 	et lors uoit deuant luy la forest des trois perilz 	1027
1256	qui molt est liés de ce 	et ce pour quoy elle est 	1028
1257	que Lancelos li doit I. guerredon. 		
1258	Et Lancelos aquelt son chemin aprés cels que ? il sieut 		
1259|1260	tant qu’il est venus el tertre en haut |et lors voit devant lui la forest	ainsy appellee deuisera bien le compte 	1029
1261|1262	que l’en apele la forest des Trois Perilx, |et ce por quoi ele fu ensi apelee devisera bien li contes ça avant. 	cy en auant. 	1030
1263	Quant il fu amont el tertre, 	QUant il fust amonlt eu tertre 	1031
1264|1265	si esgarde devant lui, |mais il ne voit nul de cels 	si regarde deuant luy 	1032
1266	que il queroit, 		
1267|1268	kar il s’estoient ja ferus en la forest. |Et totes voies sieut il les esclos des chevals	et suyst les pas des cheuaulx tant	1033
1269	tant que il vient a l’entree de la forest; 	quil uint a lentree de la forest/ 	1034
1270	et lors encontre une damoisele tote chenue 	et lors encentra une damoiselle toute chanue 	1035
1271	qui chevalchoit molt cointement 	qui cheuauchoit menlt coinctement toute descheuelee/ ses tresches entre ses espaulles 	1036
1272	et estoit tote deslie, ses treces par ses espaules comme pucele 	comment une pucelle 	1037
1273|1274	et avoit en son chief l. chapel de roses, |kar c’estoit entor la Saint Johan. Il le salue 	et auoit sur son chief ung chapiau de roses/ il la sallue 	1038
1275	et ele li dist 	et elle luy dist 	1039
1276|1277	que bone aventure li doinst Diex. « Damoisele, fet il, me savriés vos a dire |quel part uns chevaliers o unes armes vermeilles 	que bonne aduanture luy dennast dieu damoiselle fait il aues uous point ueu passer par cy ung cheualier a unes armes uermeilles. 	1040
1278	s’en vet ? — 	Eu nom dieu fait elle 	1041
1279|1280	En non Diex, fet ele, je le vos enseigneroie bien, |se je voloie. — Dites le moi, fet il, 	se ie uoulloie ie uous lenseigneroie bien dictes le moy fait il par tel conuenant 	1042
1281|1282	par covent |que je soie vostre chevaliers el premier lieu 	que ie soie uostre cheualier au premier lieu 	1043
1283	ou vos me requerrois. — 	que uous me requerres/ 	1044
1284	Se vos me creantés, fet ele,	se uous me promettes 	1045
