747	Quant il fu touz 	Et quant il est tous armes 	822
748	armez, il vient a la chambre 	si sen reuint en la cambre 	823
749	ou il avoit geu et ouvre les fenestres ; 	ou il ot geu |si oueures lez fenestres. 	824|825
750	et quant il voit cele 	Et quant il a ueu celle de par 	826
751	par cui il a esté deceuz, 	qui il a este deceus. 	827
752	si est tant dolanz 	si est tant dolans 	828
753	qu’il cuide bien issir del sans ; si panse 	quil quide bien issir del sens. |si pense 	829|830
754	qu’il s’en vengera orandroit sanz plus atandre. 	quil sen uengera orendroit sans plus atendre. 	831
755	Lors traist l’espee 	Lors trait lespee 	832
756	et vient vers la damoisele 	et vint uers la damoisele 	833
757	et dist trop durement iriez: « Damoisele. vos m’avez mort: 	et fu trop dolans et trop durement iries. |Et dist damoisele vous maues mort. 	834|835
758	si couvient 	Si conuient 	836
759	que vos en muiriez, 	que vous en muiries 	837
760	car je ne voil 	quai iou ne voel mie 	838
761	que jamais decevoiz home en tel manniere 	que vous iamais deceues homme en tel maniere 	839
762	com vos m’avez deceu. » 	comme vous maues deceu. 	840
763	Lors dresce l’espee contremont 	Lors hauce lespee. 	841
764	et cele 	Et cele 	842
765	qui grant paor a de morir li crie merci a jointes mains 	qui moult grant paor a de morir. li crie merci a iointes mains. 	843
766	et dist: «	Et li dist ha	844
767	Ha, frans chevaliers, ne m’oci mie por cele pitié 	por dieu sire ne mocies mie. |ains aies de moi pitie. pour ytelle pitie 	845|846
768	que Diex out de Marie Madelainne !» 	que diex eut de marie magdalaine. 	847
769	Et il s’areste touz trespensez 	Et il saresta tous cois. |et fu tous trespenses. 	848|849
770	et la voit la plus bele riens 	et voit |que cest la plus tres bele rienz 	850|851
771	qu’il onques mais veist 	quil onques mais eust ueue 	852
772	et il trambloit si durement d’ire et de mautalant 	Et il trambloit si durement de ire et de mautalent 	853
773|774	que a poinnes pooit il tenir s’espee|et se test 	quil auoit. 	854
775|776	et pense |qu’il fera, 	que a paines pooit il tenir sespee. 	855
777|778	ou s’il l’ocirra |ou s’il le laira vivre. 	Si pense sil locirra ou non. 	856
779	Et cele li crie toutes voies merci 	Et cele li crie toutes uoies merci. 	857
780	et est devant lui a genouz toute nue en chemise 	et est deuant lui a genouls toute nue en sa chemise. 	858
781	et il resgarde ses ieuz et son vis et sa bouche 	Et il regarde sez iex et sa bouche et son vis 	859
782	et voit en lui tant de biauté 	et voit en lui tant de biautes 	860
783	qu’il en devient touz esbahiz. 	que il deuint tous esmaris. 	861
784|785	Lors dist tant dolanz que nus plus: « Damoisele. je m’en irai |si vaincuz et si recreanz com cil 	Lors dist tant dolans comme nus plus. DAmoisele fait lancelot iou men irai si uaincus et si recreans comme cil 	862
786	qui ne s’ose de vos vengier, 	qui ne sose de vous uengier 	863
787	car trop seroie cruex et desloiax, 	quar trop seroie desloiaus 	864
788|789	se si grant biauté destruioie |com il a en vos.	et crueus se ie si grant biaute destruisoie 	865
790	Si vos pri 	Si vous prie 	866
791	que vos me pardoingniez ce 	que vous me pardonnes ce 	867
792|793	que je tres m’espee sor vos, |car ire et mautalant le me fist faire. — Sire, fait ele, je le vos pardoing 	que iou le vous pardoins par ensi. 	868
794	par si que vostre courouz me pardoingniez. » 	que vous uostre courous me pardoignies	869
795	Et il li otroie, 	Et trais mespee sour vous. |Car ire et maltalens le me fist faire. Sire fait elle il li otroie 	870|871
796	puis qu’il voit 	puis quil voit 	872
797	que dire li couvient; 	que faire li conuient. 	873
798	si remet s’espee el fuerre 	si remet sespee el fuerre. 	874
799	et la commande a Deu. 	et las commande a dieu.	875
800	Quant il vient a la cort aval, 	Et quant il vint en la cort aual. 	876
801	si troeve son cheval enselé ;	si trueue son cheual ensele 	877
802	si le fist Brisane apareillie celoz le trouvast, 	et li auoit fait brisane apparellier |por ce quil le trouast prest 	878|879
803|804	quant il vandroit aval,|quar ele savoit 	quant il uendroit en la cort aual. 	880
805	por ce que Lanbien 	Car elle sauoit bien.|quil ne demoroit pas laiens 	881|882
806	qu’il ne remandroit s’apercevroit de la decevance. 	si tost comme il sapercheuroit de la deceuance. 	883
807	Quant il est montez et laienz, 	Quant lancelot fu montes 	884
808	si tost com il Il a pris son escu et I. gl. arbre, 	et il ot pris son escu 	885
809	si s’em part dolanz et courrouciez 	si sen part dolans et corocies. 	886
810	et entre en 	Et il ot pris vn glaiue 	887
811	qu’il trova apuié a I. son chemin 	quil troua apoiet à vn mur. |Si sen entre en son chemin. 	888|889
812	et vait pansant si durement 	et sen uait pensant si durement 	890
813	qu’il ne set de lui conroi.	quil ne set de lui nul conroi prendre. 	891
814	Et li rois de la Quasse por veoir sa fil s fu matin venuz au chastel conté 	Et li roys pelles |se fu matin leues 	892|893
815	conment Lanceloz s’en estoit alez. 	et sen fu uenus au chastel de la casse |pour ueoir sa fille. 	894|895
816	Quant il vint 	Car on li auoit ia conte 	896
817	que l’an li avoit ja la, 	comment lancelot sen estoit ale. |Et quant il y uint 	897|898
818|819	si la troeve malade |et deshaitie de la paor 	si le troua malade et deshaitie de la paour 	899
820	que Lanceloz li ot faite 	que lancelot li ot faite 	900
821	qu’il ne l’oceist;	quil ne locesist. 	901
822	si conta son pere. einsi 	Si conta a son pere	902
823	com il li 'estre de li 	comment il len estoit auenu. 	903
824	et de Lancel. pit avenu. 	Et quant il sot vraiement lestre de li et de lancelot. 	904
825	Quant il sot vraiement rement et plus honorer que devant. 	si le fait garder moult hautement et plus honorer |quil nauoit fait deuant. 	905|906
826|827	Et ne demora pas ist garder molt chieIII. |mois 	Si ne demora pas. iii. mois 	907
828	qu’il sot 	que il sot bien 	908
829	qu’ele estoit enceinte et par les usiciens 	que elle estoit enchainte o par les fisiciens |qui li disoient et par la damoisele 	909|910
830	qui li ue ce ert voirs : 	qui li dist |que cestoit voirs	911|912
831	si en furent si lié 	Si en furent cil del pais si liet 	913
832	que nul plus et strent et par la damoisele 	que nul plus et en firent moult grant ioie. 	914
833	qui dist ll del païs en firent grant joie. 	OR dist li contes 	915
834	Quant Lanceloz 	que quant lancelos 	916
		se fu partis de la damoisele. 	917
835	se fu partiz de la damoisele, si erra tout le jor entier molt dolanz et courouciez et toz jorz aloit demandant nouveles de Lion son cousin. 	si cheualcha toute iour moult dolans et moult corouchies. |Et tous iors aloit demandant pour lyonel son cousin. 	918|919
836	Quant il ot erré i dusqu’aprés vespres, il resgarda devant lui 	Et quant il ot . esre tote iour iusques au uespre |si regarda deuant lui 	920|921
837	et vit en I. montaigne l. molt bel chastel; il torne cele part, 	et uoit vne montaigne deuant lui ou il ot vn moult biau castel |Si torna cele part 	922|923
838	car il ert tans de herbergier. 	quar il iert bien tamps de herbergier. 	924
839	Quant il est venuz dusqu’au chastel, 	Et quant il est uenus au castel	925
840	si troeve I. chevalier 	si troua a lenmui i . cheualier 	926
841	qui li dist: « Sire chevaliers, 	Si li dist sire cheualiers par chi 	927
842	par ci ne poez vos passer, 	ne poes vous mie passer 	928
843	se vos ne volez jouster. » Lanceloz pensoit si durement 	se vous ne voles iouster a moi |Et lancelot pensoit si durement 	929|930
844	qu’il n’antandi pas a ce 	quil nentendoit pas chou 	931
845	qu’il dist; 	quil disoit. 	932
846	si s’an vait sus le pont 	si sen vait par desore le pont 	933
847	ne onques ne laisse son penser. 	ne onques ne laissa son penser 	934
848	Et cil chevaliers li vient son glaive aloingnié	Et li cheualiers sen uait uers lui le glaiue alongie	935
849	et le fiert si durement 	et le fiert si durement 	936
850	qu’il li fait la sele widier 	quil li fist la sele widier. 	937
851	et le porte tout envers dedenz le fossé. 	et le porta |el fosse tot enuers. et. iiij ualet 	938|939
852	Et Illl. vallez 		
853	qui estoient sus la bretesche li conmancent a crier: « 	qui estoient desous la bertesche li commencent a crier. 	940
854	Ha, sire chevaliers, or vos poez bien baingnier ! » 	ha sire cheualiers. |ore vous poes baignier. 	941|942
855	Et li chevaliers del chastel prant le destrier Lancelot, 	et li cheualiers du castel prist le cheual lancelot 	943
856	si entre dedanz la vile; 	si sen entre dedens la porte. 	944
857	et maintenant fu la porte close. 	et on li clost la porte. 	945
858	Et quant Lanceloz voit 	Et quant lancelot voit 	946
859	qu’il est chaüz en l’eve, 	que il estoit cheus en leue 	947
860	si est touz esbahiz, 		
861	car il ne set 		
862	comment il est chaoiz, 		
863	si sant 	si sent 	948
864	qu’il afonde. 	quil afonde-.	949
865	Lors aert a Il. poinz J. arbre 	Si ahiert as . ij. mains .i. arbre 	950
866	qui devant lui estoit 	qui deuant li estoit.	951
867	et fait tant 	et fait tant 	952
868	qu’il est issuz del fossé et venuz a terre seche, son escu a son col, son glaive en son poing. 	quil est issus del fosse son escu a son col sa glaiue en son poing. 	953
869	Et cil de la bretesche li dient: « Sire chevaliers, aillors vos couvient querre ostel, 	Et cil de la bretesche li dient sire cheualiers |ailleurs vous couient il querre ostel. 	954|955
870	car çaienz ne metrez vos huimais le pié,	quar chaiens ne meteres vous hui |mais le piet. 	956|957
871	mais demain 	mais demain 	958
872	se vos reveniez 	se vous reuenes 	959
873	et nos poons recevoir chevalier pescheor, nos vos recevrons volentiers. » 	se nous deuons echeuoir cheualier pescheour nous vous receuerons volentiers. 	960
874	Quant il voit 	Quant lancelot voit ce 	961
875	que cil le vont i einsi gabant, 	que cil le uont ensi gabant 	962
876	si est molt dolanz; 	si en est moult dolans	963
877|878	lors lor dist: « |Biau seingnor, et de mon cheval 	Lors lor dist biau seignor. 	964
879|880	car me dites nouveles, |se vos les savez. — 	et de mon cheual me dires vous nulle nouele 	965
881	Par foi, font il, de vostre cheval ne savons nos riens, mais de celui 	Par foy font il de vostre cheual ne sauons nous riens. |mais de celui 	966|967
882	que vos avez perdu savons nos bien. 	que vous aues perdu sauons nous bien 	968
883	qu’il est çaienz et dahaiz ait 	quil est chaiens et dehait ait 	969
884	qui cheval vos donna, 	qui cheual vous donna : 	970
885	car certes il nel poïst noauz amploier. » 	quar il ne le peust mie auoir pis enploiet. 	971
886	Quant il voit 	Et quant il voit 	972
887	qu’il n’i prandra plus, 	quil ni prendera plus 	973
888|889	si est assez plus dolanz |que devant 	si est asses plus dolans que deuant. 	974
890	et vient desouz en la valee	Si sen uait desouz le castel en la ualee |et sassiet deles vne fontaine auques pres del castel 	975|976
891|892	et s’asiet auques pres dunne fontainne desouz IlII. arbrisiax, |si met son glaive delez lui 	si auoit entour la fontaine. iiij. arbrissiaus. si met sa glaiue deles lui. 	977
893	et s’asiet desus son escu; 	et sassiet deles son escu 	978
894	si est tant dolanz	si est tant dolans 	979
895	et courrouciez 	que nus plus |et atent ensi iusques a la nuit	980|981
		ANsi fu lancelos a la fontaine. 	982
896	tant que la nuiz soit venue. 	et atendoit la nuit pour ce|que trop grant honte auoit de ce 	983|984
897	Quant li tans fu aprés ce J. poi acoisiez 	quil nauoit point de cheual.|Et quant li tamps fu. i. poi obscurcis 	985|986
898	et la lune fu levee, 	et la lune fu leuee. 	987
899	si resgarde Lanceloz 	Si regarda lancelot 	988
900	et voit venir IlI. chevaliers armez, 	et vit uenir. iij. cheualiers armes. 	989
901	si descendent a la fontainne	si descendent a la fontaine 	990
902	et ostent lor armes, 	et osterent lor armes 	991
903	si s’asieent desus l’erbe vert. 	et sassieent sor lerbe uert.	992
904	Aprés ce ne demora mie granment que IIII. escuier vindrent 	Apres che ne demora mie granment |quil vit venir. iiij . escuiers	993|994
905	qui amenerent la damoisele avec aux qui Lancelot avoit gari de l’anvenimement 	qui amenoient auec euls vne damoisele. |Et quant lancelot lez pot bien auiser. 	995|996
		si connoist 	997
		que cest la damoi sele 	998
906	qu’il avoit pris l’autre jor a la fontainne 	qui lauoit gari de lenuenimement |quil auoit pris lautre iour a la fontaine: 	999|1000
907	et an plouroit molt durement 	Et elle ploroit moult durement 	1001
908	et les clamoit larrons et traïtres. 	et lez clamoit larrons et traitres. 	1002
909	Quant Lanceloz le voit plourer, 	Et quant lancelot le vit plorer 	1003
910	si est molt dolanz, 	si en est moult dolans. 	1004
911	car il n’amoit nule fame plus de li fors la roine. Il se pense 	quar il namoit nulle femme plus de li. fors seulement la royne Genieure. 	1005
912	qu’il li aideroit sauve s’onor, 	Si se voloit leuer|por aidier. 	1006|1007
913	quant il se porpense 	mais il se porpensa 	1008
914	qu’il atandra encore 	quil atendroit encore 	1009
915	tant qu’il voie 	pour ueoir 	1010
916	que cil voldront faire. 	quil voldroient faire. 	1011
917	Quant il l’ont descendue del cheval, 	Quant cil orent la pucele descendue del cheual 	1012
918	si se lievent li III. i chevalier 	si se lieuent li troi cheualier. 	1013
919	et dient 	Et li dient 	1014
920	que bien. soit ele venue 	que bien soit elle uenue	1015
921	et ele lor dist 	Et elle lor dist 	1016
922	que mal soient il trové comme desloiaux chevaliers et larrons. « 	que mal soient il troue comme desloial cheualier et larron. 	1017
923	Ha, damoisele, fait li uns, vos direz ce 	ha : damoisele fait li vns vous dires ce 	1018
924	que vos voudrez, 	que vous uoldres . 	1019
925	mais desloiaux ne larrons ne somes nos mie. — 	mais desloial ne larron ne sommes nous mie .	1020
926	Si estes voir, fait ele. 	Si estes fait elle. 	1021
927	Quel greingnor desleauté poez vos faire 	Quele desloiaute poes vous faire greignor 	1022
928	que prandre damoisele en murtre et an repost et de mestre main a li estre son gré ? 	que de prendre vne pucele en murdre |et en repost 	1023|1024
929	Ne greingnor larrecin ne poez vos faire 	et de metre main a lui et outre son gre. 	1025
930	et tout ce avez vos fait de moi 	Et tout ce aues vous fait de moi. 	1026
931|932	qui en murtre et en traïson |me venistes prandre en la meson mon frere 	quar en murdre et en traison me uenistes querre et prendre en la maison mon frere. 	1027
933	et m’en avez amené sanz le seu de lui. 	et men aues amenee |sans le seu de lui. 	1028|1029
934|935	Et cuidiez vos |por ce 	Et quidies vous pour chou 	1030
936	que je sui en vostre saisine 	que iou sui en vostre saisine 	1031
937	que je vos aimme plus tost ? 	que iou vous en aime plus tost. 	1032
938|939	Certes nenil, |ainz voudroie mielz 	Certes nenil ains voldroie mieus 	1033
940	que vos fussiez trainez a la queue de mon roncin; 	que vous fuissies traines a la keue de mon palefroi	1034
941	car trop seroie avillie, 	quar trop seroie auillie 	1035
942|943	se je laissoie le millor chevalier del monde |et le plus prodome a	se iou laissoie le meillour cheualier del monde et le plus uaillant 	1036
944	cui j’ai m’amor donnee por I. si vil chevalier et si recreant	a qui iai mamor donnee pour vn si vil cheualier |et si recreant 	1037|1038
945|946	com vos estes. — Damoisele, fait il, |se vos n’estes amee, 	comme vous estes. Damoisele fait li vns	1039
947	que vos vaut ? 	que vous vaut 	1040
		se vous estes samie. 	1041
948	Certes ce ne porroit pas estre 	Certes ce ne porroit pas estre 	1042
949|950	que li mieldres chevaliers del monde |et li plus prodom eust mise s’amor en vos,	que li mieudres cheualiers et li plus loiaus del monde eust mise samor en vous 	1043
951	car trop la porroit mielz amploier. — 	quar trop le porroit mieuls emploier. 	1044
952	Certes, fait ele, sire chevaliers, cil 	Certes fait elle sire cheualiers cils 	1045
953|954	qui est ore le millor chevalier dou monde ne tient pas|s’amor a mal emploie en moi, 	qui ore est li mieldres cheualiers del monde ne tient pas samor a mal enploie en moi 	1046
955	ainz m’aimme bien 	ains maime bien	1047
956|957	et amera tant|com il me savra en vie, 	et amera tant comme il me saura en vie. 	1048
958	et je l’an serai si vraie	Et iou li serai si vraie. 	1049
959|960	que ja chevalier tant? |conme je vive, ne se porra venter 	que ia nus ne se porra vanter 	1050
961	que jou li face compaigniea; 	que iou li face compaignie |pour lui laissier. 	1051|1052
962	et se je bien voloie faire si grant desloiauté 	Et se ie bien voloie faire si grant desloiaute 	1053
963	que j’en vousisse I. mestre en son leu, 	que iou en volsisse metre vn autre en son lieu. |ia ne mait diex 	1054|1055
964	ja 	se iou : 	1056
965	si m’aïst Diex si mauvais chevalier 	si maulais cheualier 	1057
966	com vos estes n’i metroie, 	comme vous estes y metoie. 	1058
967	ainz i mestroie tel 	ains y meteroie tel 	1059
968	dont l’an ne me devroit mie blasmer.» 	dont len ne me porroit mie blasmer. 	1060
969	Lors se courrouce li chevaliers 	Lors se corouce li cheualiers 	1061
970|971	et dist a la damoisele : « |Et por Deu, 	et dist a la damoisele. Damoisele dites moi por dieu 	1062
972|973	car nos dites or |qui est cil chevaliers 	qui est cils boins cheualiers 	1063
974	qui tant est prodom et	qui	1064
975	qui si loiaument vos aimme ? — 	si loiaument vous aime. 	1065
976|977	Certes, fait ele, il ne faît mie a nommer devant |si noiant home 	Certes fait elle il nest mie a nommer deuant si caitif homme 	1066
978	com vos estes et neporquant por vos grever plus, vos dirai je 	comme vous estes. |Et nonpourquant pour vous plus agreuer dirai iou 	1067|1068
979	qui il est: 	qui il est 	1069
980	ce est mes sire Lanceloz del Lac, 	Si vous di |que chou est mesires lancelot del lac. 	1070|1071
981	c’est cil 	Chest cil 	1072
982	que vos n’oseriez atandre a cop pour tout le reaume de Logres. — 	qui vous noseries atendre a cop pour tout le royaume de logres. 	1073
983	Celui? fait li chevaliers. 	Celui fait li cheualiers a male heure 	1074
984	A mal eur soit il ore le millor chevalier dou monde!	soit il ore li mieldres del monde. 	1075
985	Certes il ne le porroit pas estre, 	Certes il nel porroit pas estre. 	1076
986	car il fu filz au plus mauvais roi et au plus failli de cuer 	Car il fu fils au plus maluais roy et au plus failli 	1077
987	qui onques portast couronne et bien monstre en la fin 	qui onques portast coronne. |Et bien moustra en la fin	1078|1079
988	qu’il estoit noianz ; 	quil ert maluais. 	1080
989	car li rois Claudas mes cousins le deserita de toute sa terre 	quar li roys claudas |qui est mes cousins germains le desireta de toute sa terre 	1081|1082
990|991	si|qu’il s’anfor et morut de duel. 	si quil senfui et morut de paour et de duel. 	1083
992	Et por ce di je 	Et pour chou di iou 	1084
993	que de si mauvés roi ne porroit pas issir le millor chevalier del monde. — 	que de maluais roy ne porroit pas issir li mieldres cheualiers del monde. 	1085
994	Ha, dant mauvais chevaliers, fait ele, 	ha : dans cheualiers 	1086
995	si m’aïst Diex, 	fait elle si mait diex 	1087
996|997	s’il fust ja ci. |ja ceste parole 	se il fust chi. ia ceste parole ne vous fust issue de la goule 	1088
998|999	ne vos issist mais de la goule, |car vos n’eussiez cuer del dire por tote la terre le roi Artu. — Damoisele, fait il, vos diroiz ce 	quar vous nen eussies pas le cuer del dire pour toute la terre au roy artus . Damoisele fait il vous dires chou 	1089
1000|1001	que vos plaira|et je vos escouterai, 	quil vous plaira et iou Ieassal vous escouterai. mez toutes voies uous prie iou 	1090
1002|1003	mais toutes voies vos di je |que vos façoiz ma volenté debonnairement 	que vous fachies ma uolente deboinairement. 	1091
1004	et ne soiez pas si vilainne 	Et ne soies pas si vilaine 	1092
1005	qu’il vos couviengne faire force, 	quil le vous conuiegne faire par force. 	1093
1006	car je ne vos ameroie ja puis ; 	Car iou ne vous en ameroie ia de miex 	1094
1007	et vos veez bien 	Et vous uees 	1095
1008	qu’il estuet 	que il estuet 	1096
1009	que vos le façoiz, 	que vous le fachies.	1097
1010	car la force n’est pas vostre 	quar la force nen est pas uostre. 	1098
1011	et mes voloirs i est. — 	et mes voloirs y est. Sire fait elle 	1099
1012	Fi, fait ele, par male aventure 	che soit ore par male auenture. 	1100
1013	ainz fusse je arse ou noie 	aincois fusse iou noiie. 	1101
1014	que je par si mauvais home fusse honnie, 	que iou pour si maluais homme |comme vous estes fuisse honnie.	1102|1103
1015|1016	quar si m’aïst Diex, |pis ne porroie je faire. » 	Car si mait diex pis ne porroie iou mie faire 	1104
1017	Et il conmande as chevaliers et as escuiers 	Et il commande as cheualiers et as escuiers le 	1105
1018	qu’il se traient en sus, 	quil se traient arriere 	1106
1019|1020	car il velt touz seus remanoir avec cele|qu’il aimme 	quar il veult tous seuls demorer auec la damoisele. 	1107
1021	et dont il cuide bien faire sa volenté sanz contredit.	quar il en quide bien faire sa volente sans contredit. 	1108
1022	Quant cil s’an sont d’iluec alé, il prant la damoisele et la giete souz lui 	Quant cil se furent trait arriere.|si prent li cheualiers la damsoisele 	1109|1110
1023	et dist 	et le giete desouz lui et dist 	1111
1024	qu’il li fera a force, 	quil' li fera a force 	1112
1025	s’ele ne li veult otroier debonnairement. 	se elle ne le veult otroier deboinairement 	1113
1026	Et ele s’escrie: « 	Et elle sescrie a haute vois 	1114
1027|1028	Ha, gentils hom Lanceloz,|por quoi n’estes vos ci ? 	ha : gentils homs lancelot porcoi nestes vous yi. 	1115
1029	Si vengissiez moi et vos de la honte 	si uengissies moi |et vous de la grant honte 	1116|1117
1030	que cil lerres vos velt faire. » 	que cils lerres VOus veult faire. 	1118
1031	Lors conmance a guenchir et a detordre soi au plus 	Lors commenche a guenchir soi et a detordre au plus 	1119
1032	qu’ele ! puet 	que elle puet. 	1120
1033	et il la tient molt estroit entre lui et la terre. 	et il le tient moult a destroit entre lui et la terre. 	1121
1034	Et cele se rescrie: « 	Et celle sescrie en haut. 	1122
1035	Ha, Lanceloz, biaux douz amis, li vostre secors me tardera moult, 	ha : lancelot biaus douls amis |li vostres secors me tardera moult ce mest auis. 	1123|1124
1036	ce m’est avis. » 		
1037	Et Lanceloz 	Et lancelot 	1125
1038	qui bien ot veu ce	qui bien ot ueu chou 	1126
1039	qu’il orent fait 	que cil orent fait. 	1127
1040	et antandues toutes les paroles 	Et ot bien entendu lez paroles 	1128
1041	qu’il disoient se dresce? en estant, 	que cils auoit dites |Si se lieue en estant 	1129|1130
1042	ce li est avis 		
1043	que trop porroit huimais demorer; sì prant son escu 	si li est auis que trop porroit demorer |si prent son escu 	1131|1132
1044	et traist s’espee 	et trait sespee 	1133
1045	et dist a cele 	et dist a cele 	1134
1046	qui le regrete : « Damoisele, n’aiez paor, 	qui si durement le regretoit. Damoisele naies paour 	1135
1047	car je ne sui mie trop loing de vos 	quar iou ne sui mie trop loing de vous. 	1136
1048	et mal vos a li chevaliers courroucie, 	et mar vous a li cheualiers corochie. 	1137
1049	qu’il en morra. » 	quar il en morra |se iou 	1138|1139
		puis yuant lancelot uoit 	1140
		que cil force uoloient faire a la damoisele 	1141
		si en fu moult coroucies.	1142
1050	Lors s’en vait vers aux grant pas, 	Lors sen uait uers euls grant pas 	1143
1051	et quant cil le voit venir, 	Et quant cil |qui tenoit la damoisele le uoit venir. 	1144|1145
1052	si a grant paor de mort 	si ot paour de mort 	1146
1053	et crie: « Aide aide! — 	Si crie aide aide. 	1147
1054	Par mon chief, fait il, aide ne vos avra mestier, 	Par mon chief fait lancelot ia aide ne vous aura mestier. 	1148
1055	car vos en morrez 	quar vous en morres. 	1149
1056	et il est bien droiz, 	et tout cil 	1150
1057	quant ceste damoisele voliez honir a force. » 	qui ceste damsolisele voles honir a force. 	1151
1058	Lors hauce l’espee 	Lors hauce lespee 	1152
1059	et cil velt foïr, 	et cil volt fuir 	1153
1060	mais il ne puet, 	mes il ne pot. 	1154
1061|1062	car Lanceloz le fiert |si de l’espee	quar lancelot le fiert si de lespeé 	1155
1063	qu’il li tranche l’espaule senestre, 	quil li trence lespaulle senestre. 	1156
1064	et cil chiet a la terre 	Et cil chiet a terre 	1157
1065	qui navrez se sent a mort. 	qui naures se sent a mort 	1158
1066	Et li autre acourent 	Et li autre acueurent 	1159
1067	por lui aidier	por lui aidier. 	1160
1068	et Lanceloz lor laisse corre. l’espee traite, 	Et lancelot lor cort lespee traite. 	1161
1069	si en occist IlI. tantost a ce 	si en ocist tantost. ij. a ce 	1162
1070	qu’il les troeve desarmez; 	quil estoient desarme.	1163
1071	et li autre tornent an fuie a ce 	Et li autre tornent en fuies 	1164
1072	qu’il ont paor de morir 	quar il auoient paour de mort	1165
1073|1074	et s’an vont plus |que le pas vers la montaingne. 	et sen uont plus que le pas vers la montaigne. 	1166
1075	Et Lanceloz prant le millor des III. chevax 	Et lancelot prent le meillor dez. iij. cheuaus 	1167
1076	por ce qu’il avoit le suen perdu 	por ce |quil auoit le sien perdu. 	1168|1169
1077	et lesse les autres aler par la 	Et laisse lez autres aler la 	1170
1078	ou il vuelent; 	ou il volent. 	1171
1079	puis vient a la damoisele	Et puis sen vient a la damoisele 	1172
1080	qui ert toute esbahie 	qui ert toute esbahie 	1173
1081	dont Lanceloz pooit venir 	dont lancelot pooit uenir. 	1174
1082	et li demande: « Biaux sire, 	Si li demande biau sire. 	1175
1083	qui rescousse m’avez, estes vos Lanceloz ? » 	qui rescousse maues estes vous lancelot	1176
1084	Et il dist oil 	Et il dist oil. 	1177
1085	et oste son hiaume, 	Si oste son heaume pour ce 	1178
1086	por ce qu’ele le quenoisse mielz.	que elle le connoisse miex. 	1179
1087	Et quant ele set 	Et quant elle set 	1180
1088	que ce est il, 	que ce est il. 	1181
1089|1090	si est tant liee|que nule plus ; 	si est tant lie que nulle plus. 	1182
1091	si li giete les braz au col et li fait la greingnor joie 	Si li giete sez bras au col |et li fait la greignor e ioie 	1183|1184
1092	qu’ele puet 	que elle puet. 	1185
1093	et li demande 	Si li demande 	1186
1094	quele aventure l’a illuec amené et a quel ore. 	quele auenture la illuec amene a tel heure. 	1187
1095	Et il li conte? 	Et il li fcontel 	1188
1096	conment il avoit perdu son cheval 	comment il auoit perdu son cheual. 	1189
1097	ne ne pooit el chastel entrer, 	et comment il ne pot el chastel entrer. 	1190
1098	et	et 	1191
1099	por ce estoit il venuz souz les arbrisiaux 	por ce estoit il uenus souz lez arbrisiaus. 	1192
		Quant lancelot ot dit a la damoisele sauenture. 	1193
1100	tant que il fust jorz. » Sire, fait ele, vos ne manjastes anuit 	Si li dist la damoisele. |Oire vous ne mangastes anuit. 	1194|1195
1101|1102	ne ier par aventure. — |Vos dites voir, fait il. — 	ne hier par auenture. vous dites voir fet il . 	1196
1103|1104	Or vos dirai, fait ele, |que nos ferons. Montons sor noz chevax 	Et elle li dist. Sire or montons sor nos cheuaus. 	1197
1105	et alons chies une moie cousine 	et en alons nous chies vne moie cousine 	1198
1106	qui ci pres maint a pres de demi liue et illec trouverons a mengier et a boivre 	qui chi pres maint a mains de demie lieue. |Et illueques trouerons nous a mangier et a boire 	1199|1200
1107|1108	et biaux liz a noz voloirs. » |Et il dist 	et aurons biaus lis pou dormir. et il dist 	1201
1109	que ce velt il bien, 	que ce veult il bien 	1202
1110	car ausint ne feroient il riens illuec. 	quar aussis ne feroit il riens illuec : 	1203
1111	Quant il sont monté, 	Et quant il sont monte 	1204
1112	si tornent a destre del chemin 	si tornent a destre del chemin. 	1205
1113	et vont tant 	Si vont tant 	1206
1114	qu’il viennent a l’entree d’un petit boschet, 	quil en Vienent a vn petit plaissie	1207
1115	si voient illuec une maison batillie close de fossez 	Si trueuent illuec vne maison bateillie et close. 	1208
1116	et troevent le pont levé. La damoisele huche le portier 	et. uueuent le pont leue. |Et la damoisele huche le portier. 	1209|1210
1117	et cil 	Et cil 	1211
1118	qui bien le connoissoit ist fors em braies et an chemise, 	qui bien le connoist ist hors en braies et en chemises 	1212
1119	si avale le pont. 	et auale le pont	1213
1120	Et la damoisele li dist: « Va tost, 	Et la damoisele li dist va tost 	1214
1121|1122	si esveille ma cousine |et li di 	si esueille ma cousine. et li di 	1215
1123	que je li amaing I. chevalier 	que iou li amain vn cheualier 	1216
1124	de qui ele sera molt liee, 	de qui uenue elle sera moult lie 	1217
1125	quant ele le connoistra». 	quant elle le connistra. 	1218
1126	Cil cort por faire son conmandement 	Cils cuert faire son commandement.	1219
1127	et Lancelot entre lui et la damoisele passent le pont	Et lancelos et la damoisele passent le pont 	1220
1128	et descendent en mi la cort. 	et descendent en mi la cort. 	1221
1129	Et ne demora gueres 	Et il ne demora gaires 	1222
1130	que li sires de laienz et la dame furent revestu et apparillié; 	que li t sires et la dame furent apareilliet 	1223
1131	si issent fors de la chambre 	et issent hors de la cambre 	1224
1132	et font cierges alumer 	et font le fu alumer 	1225
1133	por veoir cler. 	por ueoir. 	1226
