1180	entonçe entre el	de lor compaignons a abatus	1370
1181	los que heran veinte	Et lancelot laisse corre a aus tous quencore estoient|xij	1371|1372
1182	e el conla espada enla mano	Si trait lespee	1373
1183|1184	que la lança hera quebrada|e començo a derribar escudos	quar ses glaiues iert brisies au cheualier quil auoit daarrainement abatu	1374
1185	e a cortar yelmos	Si lor detrence escus	1375
1186	e lorigas ençima de braços	& lor pechoie heaumes	1376
1187	e de espaldas	& derront haubers	1377
1188	asi que tanto hizo Porsu proeza	si fait tant par sa proece	1378
1189	que quantos lo vian se marauillauan ende mucho	que tuit cil|qui Ie voient sen esmerueillent	1379|1380
1190	e Quando vido el Cauallero delas armas vermejas ende endereço contrael	Et la ou il voit le cheualier as armes uermeilles	1381
1191	e dixo esperad Cauallero	si ne le mesconnut mie ains li adrece le cheual parmi euls tous	1382
1192	e diole vn tal golpe dela espada de toda su fuerça sobre el yelmo	et li donne|si grant cop parmi le heaume quil ne se puet tenir es archons	1383|1384
1193|1194	que dio conel en tierra estendido|e traxo al cauallo tantas vezes sobre el quelo dexo medio muerto	ains cai a terre	1385
1195|1196	e quando los otros caualleros esto uieron fueron muy escaidos|Ca bien Cuydauan	Et lancelot li uait par desor le cors	1386
1197|1198	que su señor hera muerto|e metieronse en auentura de muerte lo vengar	tant que tout le debrise	1387
1199|1200	e dexaronse yr ael muy determinadamente|e lançarote	Lors sont li autre moult esmaie	1388
1201	que desto no se espanto ni vn poco	quar il quident quil soit mors	1389
1202	Ca bien se cuydaua defender baldonaua a todos su escudo	Et il estoit lor sires|si se metent en paine de lui uengier	1390|1391
1203	e daba tales Golpes consu espada	Si corent sus a lancelot|mais il ne le trueuent pas esbahi	1392|1393
1204	Que aquel	Ains est pres de lui desfendre|si lor abandonne son escu	1394|1395
1205	que alcançaua aderecho golpe le fazia sentir la espada enla carne desnuda	& lor donne grans cols la ou il lez puet ataindre|Ne onques por pooir	1396|1397
1206	e daua conel del cauallo en tierra	que il eussent ne li porent tolir terre	1398
1207	e les quebranto los yelmos enlas cabeças	Ains ua sor aus a force	1399
1208	e les cortaba piernas	& mal gre auls	1400
1209	e braços	Et de tant li auint il bien quil nataint cheualier a cop quil ne li face lespee sentir en	1401
1210	e asi	car nue	1402
1211	que quanto alcançaua todo lisiaba	ou il le porte del cheual a terre	1403
1212	Que delos golpes dela espada	Si lor arache lez heaumes des testes|et se hurte entreuls de cors	1404|1405
1213	que delos Pechos del caballo	& de cheual|si en a	1406|1407
1214	e asi abia los çinco a tales partido	y|tels atornes	1408|1409
1215	que non podian bollir pie ni mano tales yazian en tierra	que il gisent a terre|& nont pooir de euls releuer	1410|1411
1216	e quando los Caualleros vieron las marauillas de armas	Et quant li autre uirent chou|si lor est auis	1412|1413
1217|1218	Que el façia|luego vieron queles conuenia morir	que sil y demoroient plus quil mi porroient durer sans mort	1414
1219|1220	si mas ay porfiasen|entonçes començaron todos a fuir contrala floresta ado vian la mayor espesura	si senfuient au plus tost quil pueent vers la forest la ou il le virent plus espesse	1415
1221	Quanto los cauallos los podian llebar Mas lan çarote no los quiso seguir mas antes se fue al cauallero delas armas vermejas	Et lancelot ne lez porsieut mie|ains sen retorne au cheualier	1416|1417
1222	que auia derribado	qui auoit lez armes uermelles	1418
1223	Por saber quien hera	Car il uaudra sauoir|qui il est	1419|1420
1224	e quando lançarote ay llego	Et quant il y est uenus	1421
1225	luego fallo el escudero	si trueue lescuier quil queroit	1422
1226	que ante el estaua enla tienda	& auoit lez mains loiies derriere son dos|Et il vint a lui	1423|1424
1227	que auia tomado	si li desloie	1425
1228	e estaua envn rroçin las manos atadas atras	Quant li escuiers se sent deliures	1426
1229	e fue	si sen uient uers lancelot	1427
1230	luego alo desatar	si li chiet as pies|et le mercie moult de dieu de la cortoisie quil li auoit faite	1428|1429
1231|1232	e el escudero enque se vio libre hecho sele alos pies|e agradesçio mucho a dios	Et lancelot descent a pie	1430
1233	porque asi lo auia librado	si li baille son cheual a garder	1431
1234	e lançarote desçendio del cauallo	puis vint au cheualier	1432
1235|1236	e diolo al escudero|e fuese al cauallero	qui ia sestoit releues en son seant	1433
1237|1238	que estaua ya ensu acuerdo|e se Reuoluia porse leuantar enpero estaua aun atordido	et estoit	1434
1239	que no via ni aun gota	si estordis quil ne veoit goute	1435
1240	e lançarote quitole el yelmo dela cabeça tan rreçio	Et lancelot li errache le heaume de la teste	1436
1241	que dio conel en tierra delas manos	si felenessement quil flatist a terre tous pasmes	1437
1242|1243	e delas Rodillas|e al arrancar desollole las narizes	Et lancelot le redrece	1438
1244	e la frente	& le voit	1439
1245|1246	que la sangre le hizo ende salir muy fieramente|e dixole	si sanglent quil quide vraiement quil soit mors	1440
1247|1248	si te no tienes|por vencido yo te matare	Lors se repent de chou	1441
1249|1250	e el cauallero estaua atal quele no podia rresponder|e asi estaua amortesçido	que tant de mal li auoit fait	1442
1251|1252	e lançarote catolo|e fallolo todo sangriento	Si sassiet lez lui pour sauoir	1443
1253|1254	e bien cuydo|que hera muerto	que il fera	1444
1255	e mucho se arrepintio	Et ia se releuoient	1445
1256|1257	porque tan mal lo auia fecho|e tirose del todo	iiij	1446
1258	por ver	de chiaus	1447
1259|1260	lo que aria|e los tres caualleros	qui auoient este abatu	1448
1261|1262	que ante derribara començaronse a Reboluer|e lançarote enquelo vido fue alla	Et lancelot lor cort sus	1449
1263	e dixoles	& dist	1450
1264|1265	si vos no tenedes|por vençidos yo vos matare	que tout y morront	1451
