786	porque saque de prision atan noble ome Como vos	et pour gecter de prison|si uaillant homme comme uous estes	844|845
787	que vos fuerades muerto porla deslealtad de meliangas	que uous feussez mort par la desleaute de meleagan	846
788|789	que en prision vos tenia|por su gran traiçion	qui en prison uous auoit mis par traison	847
790	e esto deçia la donçella llorando muy dolorosamente	Ainsi disoit la damoisele moult tendement plourant	848
791|792	e lançarote vino|luego aquella parte	Et lors uint lancelot poiguant celle part ou il la uit	849
793|794	do la donçella tenian|e dixo aquel	si dist a ceulx	850
795	los que la tenian dexadla donçella	qui la tiennent laissez la damoisele par courtoisie	851
796	Porque señor dixo vn cauallero	Et ung cheualier arme sault auant	852
797	que delante salio la dexaran ellos	et dist	853
798	Porque dixo lançarote	pour quoy la lairrons nous	854
799|800	Porque no auedes derecho|Porque la matar	par ce fait il queͥ uous nauez droit de la faire mourir	855
801	si auemos dixo el muy grande	Si auons fait il	856
802	ca ella fue acusada de muerte	car ie lay actainte dung meurtre|dont ie lapellay	857|858
803	e ella se ofreçio a defender porvn cauallero mas nunca fallo cauallero	et elle sen offry deffendre|mais elle ne trouua oncquez	859|860
804	que porella quisiese tomar escudo	qui pour lie en prist escu	861
805	e no es marauilla	et ce nest pas de merueilles	862
806|807	ca cadavno sabe su deslealtad|e que es Esta deslealtad dixo lançarote	car chascun sceit bien quelle en a desloyaument ouure de quoy fait lancelot	863
808|809	Que es dixo el Cauallero|que solto De Prision a lançarote Para matar a meliangas su hermano	De ce fait il quelle deliura lancelot pour occire meleagant son frere	864
810	si vos dixo lançarote osaredes mostrar	Se uous ousiez monstrer fait lancelot quelle ait fait traison ne murmure|ie suys prest du deffendre	865|866
811	que hizo deslealtad o traiçion enlo soltar yo so presto dela defender Quien sodes vos dixo el cauallero vn cauallero dixo Lançarote so	Oui estes uous fait il|Ie suys ung cheualier fait il	867|868
812	que vengo aqui poresta donçella defender	qui uiens ceste part pour deffendre ceste damoisele	869
813	Por buena fee dixo el cauallero	par foy sire fait il	870
814	si yo quisiere no me conbatiria mas sobre esta rrazon	il ne men conuiendroit ia combatre|si ie uouloye	871|872
815	que ayer se cumplio el plazo enque ella se auia de defender mas yo se	Car ia pieca en est elle ataincte|puis quelle na peu trouuer	873|874
816	que no fallo quien la defendiese mas yo se	qui la deffende|mais ie sens ma querele a	875|876
817|818	que ella es|asi enesto desleal	si loyal	877
819	que no a cauallero enel mundo conquien no me osare conbatir sobre esta Razon	et si droiturier quil ny a cheualier ou monde uers	878
820	ansi me esfuerço enmi gran derecho enel nombre de dios dixo lançarote agora paresçera	qui ie ne losasse bien prouuer au grant droit|que ie y ay	879|880
821	que yo so presto dela defender de verdad dixo el cauallero porla mi caueza vos moriredes porende	Certes fait lancelot ores y parra|car ie suys prest de la defendre uers uous uoire fait il	881|882
822	como traidor	par mon chef uous en mourres comme traistre	883
823|824	e desleal|e luego tiraron la donçella del fuego	et desleal Lors tirent la damoisile au dessus du feu	884
825	e los caualleros se dexaron correr el vno contrael otro	et les cheualiers se esloiguent	885
826	quanto los cauallos los pudieron lleuar	si tost|que les cheuaux peuent courre	886|887
827	e firieronse delas lanças tan fieramente	et sentrefierent des glayues	888
828	asi que las lanças fiçieron bolar en pieças	si fort quilz les font uoler en pieces	889
829	e toparon envno delos cuerpos	puis sentrehurtent des corps	890
830	e delos yelmos	et des uisages	891
831	que el caballero no se pudo tener enla silla ante cayo del caballo en tierra	si quil ny a celuy	892
832|833	e al caer ouierasele el pesqueço de quebrar|ca dio de cabeça del yelmo en tierra	qui ne soit tout estourdy	893
834|835	e quando lançarote torno desçendio|ca el lo no queria acometer de Cauallo	et estonne	894
836|837	porque el estaua de pie|e metio mano al espada	mais le cheualier est	895
838|839	e fuese parael|que ya hera leuantado	si estonne qu il ne puet tenir en sele	896
840	e diole tal golpe ençima del yelmo quele fiço dar de manos en tierra		
841|842	e el|que se yua	ains uole ius du cheual	897
843	por leuantar diole otro golpe dela espada		
844	que dio		
845|846	luego conel atordido en tierra|e tomolo Porel yelmo	et au choir fery li quint du heaume en terre	898
847	e tiro tan Reçiamente		
848	que selo arranco dela cabeza	si qua pou quil na le coul froisse	899
849	E el finco muy estordido	Et quant lancelot a fait son tour	900
850	e sin fuelgo	si descent	901
851	e asi auia perdido la fuerça del cuerpo		
852|853	Que se no podia rreboluer|e lançarote tomolo porlos braços	car honte luy seroit de requerre a cheual celuy	902
		qui est a pie	903
		si trait lespee	904
		et court sus a celuy	905
		qui ia se releuoit	906
854	e dio conel enel fuego	si luy donne|si grant cop par my le heaume quil le fait flatir des paumes	907|908
		et des genoux a terre	909
		puis recueuure ung autre cop	910
855	e dexolo ay morir ental manera	et le fiert|si quil le fait tout choir	911|912
		Et lors le prent par le heaume	913
856	e luego vinieron a lançarote los quela guardauan	et le trayne iucquau feu|si le gecte dedans	914|915
857	e dixeronle señor asaz auedes fecho	Et il estoit|si estourdy	916|917
		et tant auoit perdu la force du corps quil ne se peut releuer	918
858	e	si luy conuint demourer ou feu|et mourir en telle maniere	919|920
859	los que tenian la donçella traxeronsela delante	et lors uiennent auant ceulx|qui le champ gardoient	921|922
860	e el fizo la vestir	si dient a lancelot quil en a assez fait|et luy rendent la damoisele saine	923|924
861	e dixole donçella	et haitie|et il la fait uestir	925|926
862	que queredes mas	puis luy demande quelle ueult quil luy face	927
863	que faga señor dixo ella	mais Sire fait elle	928
864	que vaiades con migo fasta mi castillo Donçella muy de Grado dixo lançarote	que uous memmenez en mon chastel|et il luy dit	929|930
865	e luego se fueron parael castillo	que uoulentiers|si la fait monter	931|932
866	e aquel castillo auia nombre galeforte	et la conduit iucquau chastel ou elle lauoit garde maint iout De celle mesmes matiere dessusdicte|Le chasteau auoit nom galefort	933|934
867	e estaua ençima devna pequeña Ribera	et seoit sur une petite riuiere	935
868	e estaua bien asentado de todas partes	si estoit moult aise de toutes choses	936
869	e fuerte amarauilla	et fort a merueilles	937
870	e quando lançarote y llego no cale demandar	Et quant lancelot uint la il ne fait pas a demander	938
871	si conel fizieron gran alegria	si len luy fait ioye	939
872	ca los del castillo sabian muy bien	car ceulx du chastel scauoient bien	940
873	como su señora hera ya librada Porvn cauallero	que leur dame estoit deliuree par ung cheualier	941
874	que auia venido	qui uenoit o lie	942
875	e quando los del castillo los vieron venir a lançarote	Et quant ilz le uirent	943
876	ansi lo Reçiuieron con gran alegria	si le receurent a	944
877	como si la madre de dios Mesma fuese	si grant ioye comme se ce fust dieu	945
878|879	e fincaban los ynojos|por do el venia	et sagenoillent tous deuant luy	946
880	e deçian todos avna voz bien venga el buen cauallero sobre todos los omes del mundo	et crient a une uoix tous ensemble Sire sur tous ceulx du monde|soyez uous le bien uenu	947|948
881|882	Que nuestro duelo torno en alegria A tal Plazer y a tal alegria fue lançarote rrescebido enel castillo|como vos digo	qui nostre grant deul auez toͬne en grant ioye telle feste ont leans receu lancelot	949
883	e desque la donçella desçendio antesu gran palaçio	Et quant il eut descendu la damoisele deuant son maistre palays	950
884	luego se quiso yr don lançarote	si sen uoult maintenant aller	951
885	que aun no hera mas de terçia mas ella lo tomo porel freno	car il nestoit pas encor plus de tierce|mais elle le print au fraing	952|953
886|887	e lo fiço decender a fina fuerça|e dixole	et le fist descendre a fine force	954
888|889	Por sancta cruz don cauallero vos no me escaparedes|ansi e	et luy dist par saincte croix sire cheualier uous ne meschaperez pas ainsi	955
890	luego lo mando desarmar	Lors le commande a desamer	956
891	e los escuderos	et uarletz saillent pour faire son commandement	957
892	que y estauan fizieron	Et tantost quil a oste son heaume elle le cognoist	958
893	luego su mandado	si luy coure les braz tenduz	959
894	e luego quele tiraron el yelmo la donzella corrio ael	et le uoult baiser en la bouche|et il guenchist	960|961
895	e echole los braços al cuello	et elle luy baille la face|et le coul	962|963
896	e enla faz	et le menton	964
897	e començo a llorar con piedad	puis quautre chose nen puet auoir|si pleure de pitie	965|966
898|899	e dixo ay señor|quanto vos deseaua ver anteque muriese	et luy dist haa gentil cheualier tant uous auoye desire a ueoir auant	967
900	e como vos a ydo despues	que ie mourusse|mais comment lauez uous puys fait	968|969
901	que vos vi muy bien dixo lançarote merçed a dios señor dixo la donçella	et il luy dist|bien dieu merey	970|971
902|903	como vos auino de venir|asi contraesta parte	et comment estes uous uenu ceste part	972
904|905	que aun tan poco|a que vos partistes demi	qui auant hier uous en partistes	973
906|907	por buena fee dixo lançarote|Por buena auentura	Par foy fait il une grande achoison me y amena	974
908	que me auino		
909|910	e luego le Conto|como vn cauallero le Recto de traiçion enla corte del Rey artur Porla muerte de meliangas	si luy compte comment ung cheualier unes armes uermeilles lauoit appelle de traison a la court du roy artus pour amour de meleagant	975
911	e heme a defender enla corte del Rey bandemagus ay señor dixo ella yo se quien es cauallero	si luy en conuient deffendre en la court du roy bandemagu|Haa sire fait elle ie scay bien quil est	976|977
912	Ca es argodras el Rubio hermano del cauallero	cest arqodras le roux|et le cheualier	978|979
913	que agora matastes mas señor no se	que uous auez huy occis|et ars estoit son frere	980|981
914	que vos faga	si ne scay|que uous puissez faire	982|983
915|916	ca e miedo|que si mi padre sabe	car se mon pere sceit de uray	984
917	como matastes a meliangas	que uous auez occis meleagant iay paour quil uous face occire pour le grant deul quil aura des nouuelles|Comment fait lancelot ne le sceit il encores pas	985|986
918	que vos faga matar porel gran pesar	Si maist dieu fait elle nennil|si a este meleagant apporte en ce pays plus de	987|988
919	que abra destas nuebas	xx|iours a	989|990
920	como dixo lançarote no lo sabe	et est ou chastel des quatre pierres	991
921	ansi me ayude dios dixo ella no maguer	et le gardent ilec	992
922	que a quinze dias	si celeement	993
923	que an traido aesta tierra el cuerpo de meliangas mas tienenlo enel castillo delas quatro piedras muy encubiertamente quelo no sepa su Padre	que le roy nen scait ores riens	994
924	e ansi vos conuiene de vos encubrir muy sabiamente mas	Si uous conuiendra esploicter au plus sagement|que uous pourrez	995|996
925	quando es el dia	mais quant est le iour	997
926	que vos auedes de defender el dia dela magdalena dixo lançarote	que uous uous en deuez deffendre	998
927	si dios me ayude dixo la donçella yo he gran miedo	et il luy dit	999
928	que vos el faga matar algodras	que cest le iour de la magdalene|Or uous en conseille dieu fait elle	1000|1001
929	por Alguna traiçion deso dixo lançarote no ayais Miedo	car iay grant doubte|que argodras uous face ennuy par traison	1002|1003
930	e el faga todo su poder	De ce fait il face tout son pouoir	1004
931|932	Ca yo me guardare deGuisa|Que no aya del pabor Conel ayuda de dios	car ie nen auray ia paour ne doute	1005
933	Asi fablaron toda aquella noche de muchas cosas	Assez parlerent celle nuyt de maintes chosss	1006
934|935	e Mucho façian gran alegria los del castillo|porque asi auian cobrado a su señora	et moult firent ceulx du chastel grant ioye de leur dame quilz cuidoient auoir perdue	1007
936	Que ayudauan ental manera Perder	et ores lont saine|et haitie	1008|1009
937	e enla mañana en	Et au matin|si tost	1010|1011
938	quanto el dia aparesçio claro se leuanto lançarote	que le iour esclarsit se leua lancelot	1012
939	e se partio dela donçella	si se party de la damoisele	1013
940|941	e des|que fue armado	quant il fu arme	1014
942	e la acomendo a dios Señor dixo la donçella yo vos Ruego	et elle le commanda moult a dieu|et le pria quil sen reuenist par lie	1015|1016
943|944	Que al tornar vengades|Por aqui de Grado dixo lançarote	et il dist	1017
945	si pudiere	qui si feroit il sil pouoit	1018
946	e luego se metio enel camino	si se mect en son chemin	1019
947	e andubo todo aquel dia porvna rribera ayuso fasta visperas	et erre toute iour iucquau uespre|Et lors aprouche dune riuiere	1020|1021
		que len appelloit aglunde	1022
948	e el agua hera fonda y negra	si estoit leaue moult parfonde|et moult noire	1023|1024
949	e desque fue çerca del agua vio tres tiendas çerca dela rribera	et quant il uint pres de leans|si uit pres de la riue troys paueillons tenduz	1025|1026
950	e la vna hera muy grande	si y en auoit ung grant	1027
951	e muy fermosa	et beau	1028
952|953	e las dos heran mas pequeñas|e luego	et les autres deux estoient moyens	1029
954	que ay llego lançarote vio salir dela mayor tienda vn cauallero desarmado quele dixo señor vien vengades	Et lors issy du plus grant des paueillons ung cheualier tout desarme|qui luy dist	1030|1031
955	e lançarote le torno sus saludes buen señor dixo el cauallero dela tienda vosme semejades Cauallero andante	que bien soit il uenu	1032
956	e porque ya fue tiempo	et il luy rend son salu	1033
957	que yo mesmo fui cauallero andante Ruego vos	haa sire fait il uous me semblez cheualiers errans	1034
958	que esta noche aluerguedes Conmigo	et iayme tous ceulx	1035
959|960	Ca si de aqui partides non fallaredes sino floresta muy yerma|e saluaje	qui en tel mestier leur uie usaent	1036
961	que no fallaredes	Car ie mesmes suys cheualier errant	1037
962|963	do aluergar esta noche|e poresto vosloaria	et pour ce uous uoudroye ie prier	1038
964	Que finquedes aqui esta noche	que uous herbregez	1039
965|966	e abredes muy buena Posada a toda vuestra voluntad buen señor dixo Lançarote yo fincare|pues vos plaz Porvuestro Amor Pues dezides	mais huy auec moy	1040
967|968	Que fuistes cauallero Andante|e luego salieron delas tiendas escuderos Quelo desarmaron	car se uous passez plus auant uous ne trouuerez	1041
969|970	e desque fue desarmado Truxeronle vn manto de xamete|para cubrir Porla calor	mais huy	1042
971	que façia grande	que fourests	1043
972	e entonçe se entraron el cauallero	si sauuages	1044
973|974	e lançarote enla tienda|e asentaronse	que uous y porez tost desuoyer	1045
975|976	e començaron a fablar envno|e el cauallero le pregunto	et il est bien temps de herbreger comme uous uoyez par ce uous loue ie	1046
977	e dixo señor	que uous demourez|et uous aurez houstel bel	1047|1048
978|979	que auentura os lleba|asi solo	et bon tout a uostre uouloir	1049
980	e lançarote le conto toda su façienda enpero todavia le dixo	Beau sire fait lancelot|puis quil uous plaist ie demourray	1050|1051
		et pour uostre priere	1052
		et aussi par ce	1053
981	que yua ala corte del Rey bandemagus aque dixo el cauallero ame defender devn cauallero dixo lançarote	que uous dictes|que uous estes cheualier errant Lors descent	1054|1055
		et uarletz saillent des autres paurillons	1056
982	que me Recto de traiçion	si le desarment|et luy apportent ung legier mantel de samit a affubler pour le chaut	1057|1058
983	e ellos	qui estoit grant|si le mainent ou grant paueillon luy	1059|1060
984	asi fablando entro vn escudero	et le cheualier|lors parlent ensembles ce sentracointent	1061|1062
985	e puso la mesa	et demandent lun	1063
986	e asentose el cauallero a comer	et lautre de son estre|Si enquiert le cheualier a lancelot	1064|1065
987	e lançarote	dont il uient|et ou il uait	1066|1067
		et quelle auanture le mainne seul	1068
988	e vna donzella muy fermosa	et il luy en compte une partie|et luy en cele l autre	1069|1070
989	que hera amiga del cauallero mas la donçella en	Et touteuoyes dist il qu en la court du roy bandemagu uoudroit il estre pour soy deffendre uers ung cheualier|qui la apelle de traison Ainsi quilz parloient mistrent les escuiers la table	1071|1072
990	quanto vido a lançarote	si uont lauer|puis sassiet lancelot	1073|1074
991	ansi lo cataua	et le cheualier	1075
992	que no se hartaua delo ver enque lo via tan fermoso	et une damoisele|qui moult estoit belle	1076|1077
993	e no cuidaua	et estoit amyx au seigneur de leaus	1078
994	que tan fermoso ome pudiese auer enel mundo	si mangerent tous troys ensemble	1079
995	e asi lo estaua catando	Mais celle	1080
996	que no podia comer	qui regarde lancelot ne se puet saouler de le ueoir|Car tant luy sembla beau	1081|1082
997	que auia el escudero tirado el primero manjar dela mesa	que oncquez ne pasa beaute domme enuers ceste	1083
998	e ella no auia metido vocado enla voca	si le regarda	1084
999	e la donçella	si auiseement	1085
1000	asi lo catando començo a pensar tan fieramente	que tout en laisse le manger|si ont les escuiers ouste le premier mies de dessus la table	1086|1087
1001	que no hera sino marauilla	que oncques la damoisele nen tasta	1088
1002	e ella	ains peust tousiours	1089
1003|1004	ansi pensando cayo vn amor ensu corazon quelo començo|ansi a amar a lançarote	et ce penser luy descent ou cuer tant quelle arme lancelot plus	1090
1005	que mas muger podia a ome amar	que femme nama iamais home	1091
1006	e deçia entresi mesma	si luy est bien aduis	1092
1007	que si la el quisiese amar	que selle lamoit elle seroit bieneuree	1093
1008|1009	que se ternia porla mas bien auenturada muger del mundo mas de|como ella amo muy afincadamente a lançarote	Mais cy cy endroit pour deuiser une auanture	1094
1010|1011	e delas cosas|que su amigo fiço	qui leur aduint ou paueillon endroit nen parle plus le comte	1095
1012|1013	quando sopo|que ella tan desmesuradamjente lo amaua	car apres le uous deuisera bien comment elle lama merueilleusement	1096
1014|1015	e de|como ella murio	et comment elle le pria	1097
1016	quando supo	et la merueille	1098
1017	que lançarote no la queria amar todo lo dexa aqui el Cuento de contar	que son amy en fist|quant il scet quelle lamoit	1099|1100
1018|1019	Por contar vna auentura|que les auino enla tienda	et comment cy endroit pour deuiser une aunture	1101
1020|1021	do estauan comiendo Dize el cuento|que ellos estando comiendo	qui leur aduint ou paueillon elle mourut par ce quil la refusa	1102
1022|1023	asi como vos digo he aqui|por do viene	Tout ce uous trepassera le conte Cy dit listoire	1103
1024	por antela tienda vn cauallero convnas armas vermejas con gran conpaña de caualleros	qui quant ilz eurent le segond mes ung cheualier arme dunes armes uermeilles uint courant deuant le paueillen o grant compaignie de cheualiers	1104
1025	e el Cauallero delas armas vermejas	Et cil es armes uermeilles	1105
1026	que delante venia entro enla tienda	qui uenoit deuant entre ou paueillon	1106
1027	e vio vn escudero	et uoit ung escuier	1107
1028	que seruia antela mesa	qui seruoit a la table	1108
1029	e el cauallero enque lo vido fue contra el	qui estoit frere au cheualier de leans|si court maintenant celle part	1109|1110
1030	e tomolo porlos braços	et le prent par les espaules	1111
1031	e pusolo antesi sobre el cuello del cauallo	et le lieue deuant luy sur larcon de la sele	1112
1032	e salio conel dela tienda	si sen tourne atant	1113
1033	e el cauallero quelo vio	Et quant cil du paueillon uoit ce	1114
1034	ansi lleuar començo a dar vozes a lançarote ay señor muerto so	si crie a lancelot|Haa beau sire ie suys mort sil emporte ainsi mon frere Car il loccira sil nest secouru	1115|1116
1035	si asi me lleba a aquel escudero mi hermano	si uous pry pour dieu|que uous mectez	1117|1118
1036	Ca lo matara	et ung escuier uient a luy	1119
1037	si lo no acorredes	si luy dist|Certes fait il	1120|1121
1038	e porende vos Ruego	uoz armes	1122
1039	por dios	et demourra	1123
1040	que me ayudedes alo cobrar	que ie ne les suyue|Lors uient hors du paueillon	1124|1125
1041	e lançarote salio	et les peine a le rauoir	1126
1042	luego dela mesa	et lancelot sault de la table	1127
1043	e pidio sus armas a vn su escudero	et demande ses armes uostre cheual emmainent ilz	1128
1044	Que y estaua le dixo señor	uoire fait il	1129
1045|1046	Por buena fee el cauallero vos a hecho llebar vuestras armas|e vuestro cauallo pormi cabeza dixo lançarote ni	Par mon chief pour ce ne cheualiers o luy	1130
1047	por eso non fincara quelo non siga	et il regarde ceulx|qui sen uont	1131|1132
1048	e luego salio lançarote dela tienda	qui auoient ia passe leaue par ung pont de fust	1133
1049	e el cauallero conel	Et lancelot demande au cheualier sil demourra	1134
1050|1051	e vieron yr los caualleros pasando el agua Porvna puente de madero señor dixo lançarote al cauallero fincad vos aqui no fare dixo el mas antes yre con vos|fasta que falledes quien vos de armas	sire fait il nennil	1135
1052	e cauallo enque sigades el cauallero	ains uous feray compaignie|tant que nous ayons trouue	1136|1137
1053	Luego se començaron de yr	qui nous preste armes	1138
1054	e andubieron tanto fastaque llegaron ala puente de madera	Lors acceillent leur uoye tout a pie|et uiennent au pont	1139|1140
1055	e pasaronla	si passerent oultre	1141
1056|1057	e fueronse contravn otero|Por do los caualleros se yuan	et sadrecent au chemin par ou les cheualiers sen uont	1142
1058	e lançarote	si nont gueres alle	1143
1059	e el cauallero fueron tanto enpos ellos fastaque encontraron vn cauallero armado devnas armas negras	que ilz encontrent ung cheualier arme dunes armes noires	1144
1060	que venia ala puente porvn sendero pequeño altrabes	qui uenoit au pont par ung chemin de trauers	1145
1061	e quando el vio a lançarote	et quant il uoit lancelot	1146
1062|1063	luego lo conoçio|e estovo quedo fastaque llego	si se arreste par ce	1147
1064	e dixole señor	que bien le cognoissoit	1148
1065|1066	do ydes|asi de pie	si luy demande ou il ua ainsi a pie	1149
1067	e desarmado	et tout desarme	1150
1068	e quien sodes vos dixo lançarote yo so dixo el vn cauallero destraña tierra	Qui estes uous fait lancelot sur cheualier|qui me denandez ou ie uoys	1151|1152
1069	que mucho me marauillo	Ie suys fait il ung cheualier estrange|mais moult me merueille de ce	1153|1154
1070	porque vos veo yr	que ie uous uoy ainsi aller	1155
1071|1072	asi e apie|e lançarote lo conoçio	et lancelot luy comte comment il estoit herberge	1156
1073	e començole a contar	et comment ung cheualier uint leans	1157
1074	como el cauallero lo aluergara	qui print a force ung uarlet|et le mist sur le coul de son cheual	1158|1159
1075	e como el otro les llebo el escudero	et encor ma il plus meffait	1160
1076	que ala mesa seruia afuerça ençima del cauallo	Car ceulx	1161
1077	e como le fiço llebar sus armas	qui uindrent auec luy emporterent mes armes|et emmenerent mon cheual	1162|1163
1078	Que galardon me daredes dixo el cauallero	Quel guerdon pourroye ie actendre de uous	1164
1079	si vos diese mis armas	si ie pour uous me desarmoye|et uous balloye mes armes	1165|1166
1080	e mi cauallo porçierto dixo lançarote tal qual vos supieredes deuisar	et mon cheual|Certes fait lancelot tel comme uous deuiseriez Se uous me creancez	1167|1168
1081	si vos me juraredes dixo el Cauallero		
1082	que enel primer lugar	que ou premier lieu	1169
1083	que vos fallare armado	que ie uous trouueray arme par ainsi	1170
1084	e yo fuere desarmado me dedes vuestras armas yo vos dare estas mis armas	que ie soye desarme|que uous me baillerez uoz armes ie uous bailleray les moyes	1171|1172
1085	e mi cauallo Muy de grado dixo lançarote ental	Certes fait lancelot|si feray ie	1173|1174
1086	que me non falledes conuatiendo	mais que uous ne me trouuez combatant	1175
1087|1088	e luego selo juro|entonçe desçendio el cauallero desu cauallo	Et il descent	1176
1089	e desarmose	si se desarme	1177
1090|1091	e dio todas sus armas|e su Cauallo a Lançarote	et baille a lancelot tout son harnoys	1178
1092	e Lançarote se armo	et il sappareille	1179
1093	e subio enel cauallo	et monte a cheual	1180
1094	e dixo asu huesped	puis dist a son hoste quil sen retourne|mais il dit	1181|1182
1095	que se tornase No fare dixo el huesped	que non fera	1183
1096	si faredes dixo lançarote	si ferez fait lancelot	1184
1097	que yo conoçere vien el cauallero enlas armas	car ie cognoistray bien les armes de ceulx	1185
1098	que lleba en qualquier lugar	que ie uoys querant en quelque lieu	1186
1099	que el vaya yo me tornare dixo el huesped	que ie les trouue|Et il dit quil retournera	1187|1188
1100|1101	pues vos plaz|E luego se torno	puis quil le ueult	1189
1102	e llebo consigo el cauallero quelas armas auia dado a lançarote	si sen ua|et emmaine auec luy le cheualier	1190|1191
1103	que yua muy alegre de aquel	qui est moult lie de ce	1192
1104	lo que lançarote le auia prometido	que lancelot luy doit ung|guerdon	1193|1194
1105|1106	e lançarote se fue porel camino enpos el cauallero|e andubo tanto	Et lancelot preut son chemin apres ceulx quil suyt tant quil est uenu ou tertre en hault	1195
1107	fasta que paso porel otero		
1108|1109	e llego avna floresta|que llamauan la floresta delos tres pilares	Et lors uoit deuant luy la fourest quon appelle la fourest des troys perilz	1196
1110	e porque fue ella	Et pourͭ quoy elle fu	1197
1111	asi llamada este cuento lo deuisara aca adelante	ansi appellec uous deuisera bien le comte cy apres	1198
1112	Quando el llego ala floresta	Quant il fu amont ou tertre	1199
1113	e no vido aquel enpos quien yua	si regarde deuant luy|et il ne uoit nul de ceulx quil queroit	1200|1201
1114	e fue	car ilz sestoient ia feruz en la foueest	1202
1115	entonçe porende muy triste	a touteuoyes suyt il les escloz Des cheuaux tant quil uient a lentree	1203
1116	entonçe encontro vna donçella envn muy fermoso palafren	Et lors encontra une dame toute chenue	1204
1117	que hera toda cana	qui cheuauchoit moult cointement	1205
1118|1119	e lleuaua los cauellos tendidos porlas espaldas|como si fuese muy moça	et estoit toute desliee les treces sur les espaules comme pucelle	1206
1120	e traia vn capillejo de Rosas enla cabeça	et auoit en son chef ung chapel de soucique	1207
1121|1122	Ca hera|entonçe por sant juan	car cestoit entour la saint iehan Il la salue	1208
1123	e lançarote lo saluo	et elle luy dist	1209
1124|1125	e ella lo torno sus saludes Donçella dixo lançarote saberme yades enseñar|por do va vn Cauallero devnas armas bermejas	que bonne auanture luy doint dieu damoisele fait il me scauriez uous a dire quelle part sen ua ung cheualier a unes armes uermeilles Certes fait elle ie le uous enseigneroye bien	1210
1126|1127	Por dios dixo ella yo voslo enseñare bien|si quisiere dezidme dixo lançarote	si ie uouloye	1211
1128	Por tal conuenençia	Dictez le moy fait il par conuent	1212
1129	que yo sea vuestro cauallero enel Primer lugar	que ie soye uostre cheualier ou premier lieu	1213
1130	que me rrequerades Si vosme jurades dixo la donçella	que uous me requerrez|Se uous me creancez fait elle	1214|1215
1131|1132	que vayades conmigo|luego enla ora	que uous me suyurez a quelque heure	1216
1133	que vos llamare yo voslo mostrare	que ie uous semondray|ie le uous enseigneray	1217|1218
1134	e lanzarote lo juro	Et il luy creance|dont il se repenty	1219|1220
1135	luego donde el se arrepintio despues muy duramente tal ora fue Vos yredes poreste camino dixo la donzella	puis moult fort|Se allez fait elle tout ce chenin	1221|1222
1136	fasta que falledes vn sendero atrauieso dela floresta	si luy monstre ung sentier moult estroit|qui aloit a trauers de la fourest	1223|1224
1137	e entonçe tomaredes aquel sendero	et luy dist quil ne tourne ca ne la	1225
1138	e desque hubieredes porel andado	Et quent uous serez fait elle alle entour demye lieue	1226
1139	quanto vna legua fallaredes antevn nogal tres tiendas Armadas	si uerrez de la ung mont quatre paueillons tenduz	1227
1140	e enla vna dellas fallaredes el Cauallero	La dedans trouuerez le cheualier	1228
1141	que buscades aque llaman aramante el grueso	que uous querez|que len appelle arramant le grec	1229|1230
1142	e vos lo conoçeredes porestas señales en medio dela frente ados llagas agora vos podedes yr mas anteme deçid	si le cognoistrez a ces enseignes quil a deux playes enmy le front|Se uous en pouez aller	1231|1232
1143	como auedes nombre	mais que uous mayez dit uostre nom	1233
1144	e el se nombro mucho amidos	Et il se nomme a moult grant peine	1234
1145	e dixo yo he nombre Lançarote del lago Lançarote se partio	Et toutesuoyes luy dit il quil a nom lancelot du lac	1235
1146	luego dela donçella	Et il sem part a tant	1236
1147|1148	e fuese Porel camino|que ella hauia mostrado	et sen uait tout le chemin quelle luy auoit enseigne	1237
1149|1150	e yua tan apriesa|quanto el cauallo podia andar	si grant aleure tant quil ataint les cheualiers qu il suyuoit	1238
1151|1152	e andubo|asi fasta	Et il leur escrie	1239
1153|1154	que alcanço los caualleros depos quien yba|e el les començo a dar vozes de	si hault	1240
1155|1156	quanto vido|que le podian oyr	que bien le peurent ouyr	1241
1157	e luego vino contrael vno delos caualleros el escudo al cuello	Et adonc luy uient courant lun deulx lescu au coul la lance ou poing	1242
1158	e la lança enla mano armado de todas armas	et fu arme de toutes armes	1243
1159	e lançarote lo yryo	Et lancelot le fiert	1244
1160|1161	asi tan duramente|que porel escudo ni porla loriga no finco quele no metiese la lança pormedio del cuerpo	si que pour le haubert ne demeure quil ne luy mecte le fer du glayue parmy le corps	1245
1162	e dio conel gran cayda en tierra Como	Il lempanit bien comme cil	1246
1163	aquel que hera de Gran fuerça	qui auoit assez cuer	1247
1164	e Luego vino otro contrael aparejado de Justar	et force	1248
1165	e lançarote no Rehuso ante boluio la Cabeza del cauallo alla	si le porte du cheual a terre|et retraict son glaiue a luy	1249|1250
1166	do lo vyo venir	Si uoit ueniir ung autre tout appareille de iouster	1251
1167	e el cauallero lo firio	et il ne li refuse pas ains luy tourne le chief du cheual|et cil	1252|1253
1168	ansi que su lança le quebro En medio del escudo	qui uient courant luy donne tel cop sur lescu|que toute sa lance uole en pieces	1254|1255
1169	e lançarote lo hirio	Et lancelot	1256
1170|1171	ansi vn poco baxo|asi ençima del arçon dela silla	qui ung pou porta sa lance bas lactant par dessus larcon de la sele	1257
		si le fiert	1258
